order_id,customer_id,status,amount,items,created_at,updated_at
ORD_000124,CUST_2496,pending,2449.96,4,2026-01-03 12:01:00,2026-01-03 12:01:00
ORD_000125,CUST_1339,pending,319.98,2,2026-01-03 17:37:00,2026-01-03 17:37:00
ORD_000126,CUST_8245,pending,264.97,3,2026-01-03 16:41:00,2026-01-03 16:41:00
ORD_000127,CUST_8700,pending,529.97,3,2026-01-03 15:05:00,2026-01-03 15:05:00
ORD_000128,CUST_7744,pending,599.97,3,2026-01-03 10:21:00,2026-01-03 10:21:00
ORD_000129,CUST_6153,pending,489.96,4,2026-01-03 15:05:00,2026-01-03 15:05:00
ORD_000130,CUST_1018,pending,649.97,3,2026-01-03 16:52:00,2026-01-03 16:52:00
ORD_000131,CUST_1845,pending,634.96,4,2026-01-03 18:28:00,2026-01-03 18:28:00
ORD_000132,CUST_8941,pending,239.98,2,2026-01-03 12:28:00,2026-01-03 12:28:00
ORD_000133,CUST_4920,pending,999.99,1,2026-01-03 18:38:00,2026-01-03 18:38:00
ORD_000134,CUST_4681,pending,1399.98,2,2026-01-03 14:05:00,2026-01-03 14:05:00
ORD_000135,CUST_3522,pending,49.99,1,2026-01-03 09:41:00,2026-01-03 09:41:00
ORD_000136,CUST_4993,pending,374.96,4,2026-01-03 15:30:00,2026-01-03 15:30:00
ORD_000137,CUST_2143,pending,759.96,4,2026-01-03 10:55:00,2026-01-03 10:55:00
ORD_000138,CUST_5377,pending,554.97,3,2026-01-03 20:32:00,2026-01-03 20:32:00
ORD_000139,CUST_9022,pending,89.99,1,2026-01-03 12:53:00,2026-01-03 12:53:00
ORD_000140,CUST_9903,pending,99.98,2,2026-01-03 13:35:00,2026-01-03 13:35:00
ORD_000141,CUST_4826,pending,899.96,4,2026-01-03 17:24:00,2026-01-03 17:24:00
ORD_000142,CUST_3492,pending,1189.96,4,2026-01-03 14:42:00,2026-01-03 14:42:00
ORD_000143,CUST_8213,pending,949.96,4,2026-01-03 09:55:00,2026-01-03 09:55:00
ORD_000144,CUST_3361,pending,79.99,1,2026-01-03 15:00:00,2026-01-03 15:00:00
ORD_000145,CUST_7512,pending,1354.96,4,2026-01-03 12:21:00,2026-01-03 12:21:00
ORD_000146,CUST_9742,pending,119.99,1,2026-01-03 18:54:00,2026-01-03 18:54:00
ORD_000147,CUST_2121,pending,669.96,4,2026-01-03 16:02:00,2026-01-03 16:02:00
ORD_000148,CUST_2480,pending,499.98,2,2026-01-03 11:47:00,2026-01-03 11:47:00
ORD_000149,CUST_5906,pending,419.96,4,2026-01-03 10:44:00,2026-01-03 10:44:00
ORD_000150,CUST_5806,pending,999.99,1,2026-01-03 20:03:00,2026-01-03 20:03:00
ORD_000047,CUST_1651,confirmed,249.98,2,2026-01-01 17:15:00,2026-01-03 14:54:00
ORD_000049,CUST_7484,shipped,324.97,3,2026-01-01 11:16:00,2026-01-03 11:24:00
ORD_000057,CUST_1058,confirmed,1589.96,4,2026-01-02 12:02:00,2026-01-03 17:18:00
ORD_000019,CUST_7916,confirmed,2449.96,4,2026-01-01 20:43:00,2026-01-03 12:01:00
ORD_000033,CUST_9423,confirmed,199.99,1,2026-01-01 13:04:00,2026-01-03 18:25:00
ORD_000069,CUST_5349,confirmed,119.99,1,2026-01-02 12:11:00,2026-01-03 17:55:00
ORD_000054,CUST_2697,confirmed,299.99,1,2026-01-02 16:19:00,2026-01-03 19:03:00
ORD_000074,CUST_3085,confirmed,779.97,3,2026-01-02 19:18:00,2026-01-03 19:31:00
ORD_000089,CUST_7812,confirmed,1049.98,2,2026-01-02 16:29:00,2026-01-03 22:18:00
ORD_000025,CUST_2832,shipped,79.99,1,2026-01-01 15:01:00,2026-01-03 11:38:00
ORD_000022,CUST_1053,confirmed,524.97,3,2026-01-01 10:29:00,2026-01-03 11:40:00
ORD_000023,CUST_5889,confirmed,314.97,3,2026-01-01 09:55:00,2026-01-03 12:43:00
ORD_000011,CUST_5554,shipped,119.99,1,2026-01-01 09:24:00,2026-01-03 20:42:00
ORD_000080,CUST_8784,confirmed,269.98,2,2026-01-02 08:15:00,2026-01-03 10:40:00
ORD_000050,CUST_2188,cancelled,389.98,2,2026-01-01 13:59:00,2026-01-03 18:41:00
ORD_000081,CUST_4185,cancelled,49.99,1,2026-01-02 18:36:00,2026-01-03 20:28:00
ORD_000032,CUST_4750,cancelled,999.99,1,2026-01-01 18:03:00,2026-01-03 13:46:00
ORD_000065,CUST_8711,confirmed,584.97,3,2026-01-02 08:54:00,2026-01-03 22:18:00
ORD_000076,CUST_6279,confirmed,569.97,3,2026-01-02 11:27:00,2026-01-03 14:11:00
ORD_000097,CUST_2341,confirmed,469.97,3,2026-01-02 14:16:00,2026-01-03 20:34:00
ORD_000031,CUST_4608,confirmed,79.99,1,2026-01-01 11:37:00,2026-01-03 13:33:00
ORD_000061,CUST_6862,confirmed,704.96,4,2026-01-02 08:57:00,2026-01-03 12:53:00
ORD_000034,CUST_8744,confirmed,139.98,2,2026-01-01 16:08:00,2026-01-03 22:52:00
ORD_000060,CUST_3426,confirmed,119.99,1,2026-01-02 17:35:00,2026-01-03 20:18:00
ORD_000078,CUST_6491,confirmed,89.99,1,2026-01-02 18:40:00,2026-01-03 13:51:00
ORD_000002,CUST_7912,shipped,334.98,2,2026-01-01 16:05:00,2026-01-03 09:09:00
ORD_000079,CUST_6085,confirmed,119.99,1,2026-01-02 20:15:00,2026-01-03 11:55:00
ORD_000038,CUST_4006,shipped,229.98,2,2026-01-01 10:27:00,2026-01-03 18:25:00
ORD_000071,CUST_8144,confirmed,859.96,4,2026-01-02 12:02:00,2026-01-03 20:35:00
ORD_000021,CUST_9797,confirmed,1319.97,3,2026-01-01 19:07:00,2026-01-03 20:25:00
ORD_000010,CUST_5741,cancelled,1034.98,2,2026-01-01 11:49:00,2026-01-03 16:07:00
ORD_000058,CUST_8007,confirmed,424.97,3,2026-01-02 19:28:00,2026-01-03 18:47:00
ORD_000046,CUST_2113,shipped,1079.98,2,2026-01-01 10:04:00,2026-01-03 17:24:00
ORD_000040,CUST_1241,confirmed,299.99,1,2026-01-01 16:53:00,2026-01-03 13:06:00
ORD_000056,CUST_5325,confirmed,579.97,3,2026-01-02 18:40:00,2026-01-03 15:01:00
ORD_000082,CUST_2746,confirmed,1439.96,4,2026-01-02 20:55:00,2026-01-03 16:20:00
ORD_000087,CUST_5451,confirmed,1089.98,2,2026-01-02 12:15:00,2026-01-03 11:41:00
ORD_000066,CUST_4728,cancelled,349.98,2,2026-01-02 13:19:00,2026-01-03 21:29:00
ORD_000020,CUST_9669,shipped,399.99,1,2026-01-01 17:29:00,2026-01-03 12:41:00
