order_id,customer_id,status,amount,items,created_at,updated_at
ORD_000697,CUST_5238,pending,999.99,1,2026-01-14 20:34:00,2026-01-14 20:34:00
ORD_000698,CUST_2809,pending,519.98,2,2026-01-14 14:32:00,2026-01-14 14:32:00
ORD_000699,CUST_9314,pending,119.99,1,2026-01-14 12:40:00,2026-01-14 12:40:00
ORD_000700,CUST_1085,pending,384.97,3,2026-01-14 15:19:00,2026-01-14 15:19:00
ORD_000539,CUST_5614,confirmed,1379.97,3,2026-01-11 11:44:00,2026-01-14 11:57:00
ORD_000473,CUST_2363,shipped,999.99,1,2026-01-10 14:33:00,2026-01-14 16:02:00
ORD_000403,CUST_5067,delivered,679.97,3,2026-01-09 19:48:00,2026-01-14 22:28:00
ORD_000608,CUST_2119,confirmed,264.97,3,2026-01-13 11:32:00,2026-01-14 18:05:00
ORD_000600,CUST_3236,confirmed,539.97,3,2026-01-12 08:17:00,2026-01-14 19:01:00
ORD_000632,CUST_9837,confirmed,79.99,1,2026-01-13 15:42:00,2026-01-14 20:49:00
ORD_000582,CUST_7162,shipped,1199.98,2,2026-01-12 09:50:00,2026-01-14 16:41:00
ORD_000615,CUST_5646,confirmed,1479.97,3,2026-01-13 09:24:00,2026-01-14 16:05:00
ORD_000402,CUST_7347,delivered,449.98,2,2026-01-09 10:06:00,2026-01-14 17:34:00
ORD_000479,CUST_7753,shipped,1139.97,3,2026-01-10 12:23:00,2026-01-14 08:36:00
ORD_000445,CUST_2198,delivered,119.99,1,2026-01-09 16:29:00,2026-01-14 20:30:00
ORD_000437,CUST_8765,shipped,484.97,3,2026-01-09 18:01:00,2026-01-14 08:07:00
ORD_000604,CUST_1971,confirmed,184.98,2,2026-01-13 16:37:00,2026-01-14 16:11:00
ORD_000309,CUST_4580,shipped,149.97,3,2026-01-07 15:34:00,2026-01-14 12:50:00
ORD_000495,CUST_6293,shipped,349.98,2,2026-01-10 12:59:00,2026-01-14 21:45:00
ORD_000575,CUST_6035,confirmed,149.99,1,2026-01-12 08:57:00,2026-01-14 17:28:00
ORD_000410,CUST_3636,cancelled,1999.98,2,2026-01-09 12:48:00,2026-01-14 16:38:00
ORD_000274,CUST_6224,delivered,149.99,1,2026-01-06 12:14:00,2026-01-14 17:02:00
ORD_000466,CUST_3373,shipped,1384.96,4,2026-01-10 15:40:00,2026-01-14 22:01:00
ORD_000573,CUST_3319,shipped,124.98,2,2026-01-12 09:02:00,2026-01-14 10:26:00
ORD_000609,CUST_9664,cancelled,119.99,1,2026-01-13 20:00:00,2026-01-14 16:20:00
ORD_000366,CUST_2584,delivered,1179.97,3,2026-01-08 20:44:00,2026-01-14 09:07:00
ORD_000485,CUST_2121,confirmed,469.97,3,2026-01-10 11:54:00,2026-01-14 16:10:00
ORD_000650,CUST_5389,confirmed,169.98,2,2026-01-13 19:29:00,2026-01-14 10:16:00
ORD_000262,CUST_4570,delivered,399.99,1,2026-01-06 08:47:00,2026-01-14 10:19:00
ORD_000322,CUST_9967,delivered,449.98,2,2026-01-07 12:21:00,2026-01-14 18:10:00
ORD_000523,CUST_9153,cancelled,1034.98,2,2026-01-11 08:29:00,2026-01-14 13:11:00
ORD_000515,CUST_9952,cancelled,149.99,1,2026-01-11 17:57:00,2026-01-14 08:19:00
ORD_000238,CUST_3050,shipped,509.97,3,2026-01-05 16:17:00,2026-01-14 13:09:00
ORD_000255,CUST_7121,shipped,539.97,3,2026-01-06 10:29:00,2026-01-14 13:16:00
ORD_000218,CUST_7981,delivered,639.97,3,2026-01-05 15:38:00,2026-01-14 21:57:00
ORD_000624,CUST_9147,confirmed,184.98,2,2026-01-13 12:31:00,2026-01-14 11:15:00
ORD_000302,CUST_3258,shipped,699.97,3,2026-01-07 14:26:00,2026-01-14 17:15:00
ORD_000551,CUST_5641,confirmed,299.99,1,2026-01-12 13:14:00,2026-01-14 20:32:00
ORD_000384,CUST_9303,confirmed,349.97,3,2026-01-08 12:45:00,2026-01-14 09:17:00
ORD_000535,CUST_3125,cancelled,979.96,4,2026-01-11 13:59:00,2026-01-14 15:35:00
ORD_000234,CUST_8372,shipped,1354.96,4,2026-01-05 18:04:00,2026-01-14 15:01:00
ORD_000490,CUST_6104,confirmed,49.99,1,2026-01-10 13:26:00,2026-01-14 11:58:00
ORD_000578,CUST_7586,confirmed,119.99,1,2026-01-12 14:21:00,2026-01-14 12:35:00
ORD_000510,CUST_1630,shipped,679.97,3,2026-01-11 16:33:00,2026-01-14 18:06:00
ORD_000597,CUST_8936,shipped,489.98,2,2026-01-12 15:37:00,2026-01-14 16:41:00
ORD_000574,CUST_3138,shipped,1549.96,4,2026-01-12 19:41:00,2026-01-14 12:36:00
ORD_000506,CUST_7348,confirmed,619.96,4,2026-01-11 10:54:00,2026-01-14 09:54:00
ORD_000423,CUST_4579,delivered,1579.96,4,2026-01-09 13:18:00,2026-01-14 11:50:00
ORD_000563,CUST_9039,shipped,949.97,3,2026-01-12 08:32:00,2026-01-14 13:34:00
ORD_000521,CUST_1840,shipped,299.98,2,2026-01-11 20:45:00,2026-01-14 20:15:00
ORD_000532,CUST_4425,confirmed,619.96,4,2026-01-11 16:13:00,2026-01-14 14:58:00
ORD_000558,CUST_7432,shipped,1349.97,3,2026-01-12 11:39:00,2026-01-14 08:00:00
ORD_000518,CUST_6946,confirmed,999.99,1,2026-01-11 19:28:00,2026-01-14 21:39:00
ORD_000339,CUST_1894,shipped,539.97,3,2026-01-07 14:18:00,2026-01-14 10:00:00
ORD_000316,CUST_3174,cancelled,199.99,1,2026-01-07 18:08:00,2026-01-14 22:30:00
ORD_000566,CUST_8530,shipped,1899.96,4,2026-01-12 13:05:00,2026-01-14 12:53:00
ORD_000301,CUST_4908,shipped,579.97,3,2026-01-07 13:07:00,2026-01-14 13:53:00
ORD_000556,CUST_5543,confirmed,724.96,4,2026-01-12 20:04:00,2026-01-14 17:53:00
ORD_000541,CUST_1477,confirmed,299.99,1,2026-01-11 13:25:00,2026-01-14 08:10:00
ORD_000618,CUST_2723,confirmed,199.99,1,2026-01-13 15:43:00,2026-01-14 17:04:00
ORD_000571,CUST_1701,confirmed,399.99,1,2026-01-12 13:50:00,2026-01-14 14:44:00
ORD_000579,CUST_4493,shipped,529.97,3,2026-01-12 13:53:00,2026-01-14 10:46:00
ORD_000287,CUST_4625,delivered,924.96,4,2026-01-06 08:36:00,2026-01-14 12:56:00
ORD_000382,CUST_8237,shipped,769.96,4,2026-01-08 09:12:00,2026-01-14 17:32:00
ORD_000540,CUST_1100,delivered,514.97,3,2026-01-11 13:49:00,2026-01-14 13:56:00
ORD_000550,CUST_8907,confirmed,49.99,1,2026-01-11 08:51:00,2026-01-14 13:40:00
ORD_000159,CUST_4538,delivered,119.99,1,2026-01-04 16:13:00,2026-01-14 20:45:00
ORD_000331,CUST_3165,delivered,1619.96,4,2026-01-07 14:44:00,2026-01-14 11:42:00
ORD_000613,CUST_8633,confirmed,214.96,4,2026-01-13 13:07:00,2026-01-14 13:13:00
ORD_000591,CUST_5670,shipped,1299.98,2,2026-01-12 18:23:00,2026-01-14 17:21:00
ORD_000514,CUST_9202,cancelled,349.98,2,2026-01-11 09:46:00,2026-01-14 19:08:00
ORD_000278,CUST_9813,delivered,439.97,3,2026-01-06 10:48:00,2026-01-14 08:38:00
ORD_000293,CUST_4791,delivered,34.99,1,2026-01-06 14:08:00,2026-01-14 22:00:00
ORD_000585,CUST_5439,shipped,534.96,4,2026-01-12 10:40:00,2026-01-14 14:35:00
ORD_000440,CUST_3019,shipped,79.99,1,2026-01-09 16:09:00,2026-01-14 19:31:00
ORD_000168,CUST_9984,delivered,149.99,1,2026-01-04 17:40:00,2026-01-14 16:05:00
ORD_000576,CUST_2047,confirmed,49.99,1,2026-01-12 10:53:00,2026-01-14 18:41:00
ORD_000328,CUST_1848,cancelled,399.99,1,2026-01-07 18:10:00,2026-01-14 08:57:00
ORD_000583,CUST_3939,shipped,1049.98,2,2026-01-12 08:00:00,2026-01-14 18:28:00
ORD_000492,CUST_5097,delivered,1084.97,3,2026-01-10 11:57:00,2026-01-14 13:52:00
ORD_000448,CUST_3496,shipped,749.97,3,2026-01-09 19:37:00,2026-01-14 17:22:00
ORD_000493,CUST_5049,shipped,394.96,4,2026-01-10 20:28:00,2026-01-14 21:49:00
ORD_000447,CUST_4170,delivered,599.97,3,2026-01-09 17:04:00,2026-01-14 08:07:00
ORD_000442,CUST_6633,shipped,399.99,1,2026-01-09 19:47:00,2026-01-14 22:12:00
ORD_000610,CUST_9800,confirmed,234.98,2,2026-01-13 10:57:00,2026-01-14 11:47:00
ORD_000149,CUST_5906,cancelled,419.96,4,2026-01-03 10:44:00,2026-01-14 12:43:00
ORD_000646,CUST_6518,confirmed,34.99,1,2026-01-13 17:06:00,2026-01-14 13:12:00
ORD_000312,CUST_8015,cancelled,199.98,2,2026-01-07 13:55:00,2026-01-14 17:40:00
ORD_000520,CUST_6491,confirmed,799.98,2,2026-01-11 20:10:00,2026-01-14 19:14:00
ORD_000145,CUST_7512,delivered,1354.96,4,2026-01-03 12:21:00,2026-01-14 15:23:00
ORD_000547,CUST_6050,cancelled,479.98,2,2026-01-11 17:07:00,2026-01-14 15:57:00
ORD_000643,CUST_4305,confirmed,814.96,4,2026-01-13 13:27:00,2026-01-14 17:13:00
ORD_000635,CUST_7235,cancelled,1434.97,3,2026-01-13 18:21:00,2026-01-14 21:40:00
ORD_000534,CUST_5705,delivered,49.99,1,2026-01-11 19:38:00,2026-01-14 21:17:00
ORD_000564,CUST_1054,shipped,239.96,4,2026-01-12 16:14:00,2026-01-14 15:10:00
ORD_000276,CUST_3869,delivered,249.97,3,2026-01-06 19:58:00,2026-01-14 18:47:00
ORD_000253,CUST_3616,delivered,299.99,1,2026-01-06 15:19:00,2026-01-14 18:38:00
ORD_000644,CUST_5344,confirmed,1619.96,4,2026-01-13 11:18:00,2026-01-14 09:37:00
ORD_000592,CUST_8424,confirmed,449.98,2,2026-01-12 20:56:00,2026-01-14 09:08:00
ORD_000409,CUST_7240,confirmed,1169.97,3,2026-01-09 09:01:00,2026-01-14 17:54:00
ORD_000007,CUST_5333,delivered,399.99,1,2026-01-01 13:38:00,2026-01-14 16:46:00
ORD_000620,CUST_7623,confirmed,1199.98,2,2026-01-13 13:12:00,2026-01-14 11:54:00
ORD_000431,CUST_8523,confirmed,34.99,1,2026-01-09 10:01:00,2026-01-14 19:43:00
ORD_000352,CUST_2453,delivered,89.99,1,2026-01-08 13:10:00,2026-01-14 12:43:00
ORD_000161,CUST_2801,delivered,279.98,2,2026-01-04 20:11:00,2026-01-14 15:00:00
ORD_000528,CUST_5659,shipped,1249.97,3,2026-01-11 10:10:00,2026-01-14 18:43:00
ORD_000137,CUST_2143,delivered,759.96,4,2026-01-03 10:55:00,2026-01-14 08:54:00
ORD_000379,CUST_7102,shipped,1349.97,3,2026-01-08 12:57:00,2026-01-14 14:54:00
ORD_000407,CUST_9888,shipped,499.98,2,2026-01-09 10:32:00,2026-01-14 12:07:00
ORD_000438,CUST_9941,confirmed,229.98,2,2026-01-09 14:50:00,2026-01-14 15:31:00
ORD_000329,CUST_2559,shipped,419.96,4,2026-01-07 09:45:00,2026-01-14 20:02:00
ORD_000435,CUST_9238,confirmed,34.99,1,2026-01-09 09:22:00,2026-01-14 11:03:00
ORD_000396,CUST_9380,delivered,819.97,3,2026-01-08 09:00:00,2026-01-14 14:34:00
ORD_000537,CUST_2932,shipped,1999.98,2,2026-01-11 18:50:00,2026-01-14 08:25:00
ORD_000347,CUST_2412,shipped,454.97,3,2026-01-07 08:15:00,2026-01-14 09:56:00
ORD_000504,CUST_5372,shipped,149.99,1,2026-01-11 08:48:00,2026-01-14 08:47:00
ORD_000362,CUST_8869,delivered,1999.98,2,2026-01-08 09:18:00,2026-01-14 19:27:00
ORD_000404,CUST_3263,delivered,889.97,3,2026-01-09 20:08:00,2026-01-14 22:15:00
ORD_000602,CUST_2287,confirmed,699.98,2,2026-01-13 11:08:00,2026-01-14 13:19:00
ORD_000628,CUST_6629,cancelled,474.96,4,2026-01-13 12:34:00,2026-01-14 18:06:00
ORD_000638,CUST_5995,cancelled,199.99,1,2026-01-13 09:55:00,2026-01-14 14:51:00
ORD_000570,CUST_1268,cancelled,1559.96,4,2026-01-12 20:28:00,2026-01-14 20:40:00
ORD_000224,CUST_6150,shipped,1199.97,3,2026-01-05 13:25:00,2026-01-14 21:16:00
ORD_000499,CUST_4982,shipped,114.98,2,2026-01-10 14:50:00,2026-01-14 15:15:00
ORD_000229,CUST_5914,shipped,414.97,3,2026-01-05 12:57:00,2026-01-14 21:03:00
ORD_000415,CUST_4695,shipped,334.98,2,2026-01-09 15:53:00,2026-01-14 16:50:00
ORD_000458,CUST_8081,delivered,34.99,1,2026-01-10 20:15:00,2026-01-14 09:49:00
ORD_000399,CUST_3456,delivered,244.97,3,2026-01-08 12:12:00,2026-01-14 15:48:00
ORD_000497,CUST_4568,cancelled,539.97,3,2026-01-10 08:55:00,2026-01-14 15:37:00
ORD_000538,CUST_6468,shipped,234.98,2,2026-01-11 14:02:00,2026-01-14 08:58:00
ORD_000470,CUST_1378,cancelled,164.97,3,2026-01-10 10:11:00,2026-01-14 13:56:00
ORD_000393,CUST_1145,confirmed,119.99,1,2026-01-08 20:43:00,2026-01-14 09:50:00
ORD_000233,CUST_8842,delivered,1299.98,2,2026-01-05 12:25:00,2026-01-14 22:51:00
ORD_000487,CUST_9764,confirmed,484.97,3,2026-01-10 10:03:00,2026-01-14 12:39:00
ORD_000601,CUST_3108,confirmed,584.97,3,2026-01-13 09:14:00,2026-01-14 09:06:00
ORD_000180,CUST_1430,delivered,319.97,3,2026-01-04 20:52:00,2026-01-14 16:03:00
ORD_000508,CUST_8197,shipped,569.96,4,2026-01-11 10:59:00,2026-01-14 14:25:00
ORD_000451,CUST_7933,cancelled,584.97,3,2026-01-10 16:51:00,2026-01-14 20:26:00
ORD_000530,CUST_7208,confirmed,34.99,1,2026-01-11 13:23:00,2026-01-14 17:50:00
ORD_000611,CUST_4506,confirmed,199.99,1,2026-01-13 09:59:00,2026-01-14 08:29:00
