order_id,customer_id,status,amount,items,created_at,updated_at
ORD_000993,CUST_3551,pending,769.96,4,2026-01-20 17:24:00,2026-01-20 17:24:00
ORD_000994,CUST_5729,pending,249.98,2,2026-01-20 18:51:00,2026-01-20 18:51:00
ORD_000995,CUST_5406,pending,599.98,2,2026-01-20 16:53:00,2026-01-20 16:53:00
ORD_000996,CUST_4575,pending,79.99,1,2026-01-20 11:16:00,2026-01-20 11:16:00
ORD_000997,CUST_8655,pending,669.96,4,2026-01-20 15:08:00,2026-01-20 15:08:00
ORD_000998,CUST_2713,pending,879.97,3,2026-01-20 08:20:00,2026-01-20 08:20:00
ORD_000999,CUST_2641,pending,1169.97,3,2026-01-20 13:21:00,2026-01-20 13:21:00
ORD_001000,CUST_4050,pending,599.98,2,2026-01-20 15:34:00,2026-01-20 15:34:00
ORD_000372,CUST_2097,shipped,209.98,2,2026-01-08 19:58:00,2026-01-20 13:24:00
ORD_000851,CUST_6366,confirmed,489.98,2,2026-01-18 11:01:00,2026-01-20 14:09:00
ORD_000944,CUST_3458,confirmed,679.97,3,2026-01-19 18:46:00,2026-01-20 14:43:00
ORD_000860,CUST_3003,shipped,699.98,2,2026-01-18 20:20:00,2026-01-20 08:16:00
ORD_000932,CUST_2303,confirmed,259.97,3,2026-01-19 08:37:00,2026-01-20 14:11:00
ORD_000923,CUST_6508,confirmed,1414.96,4,2026-01-19 08:58:00,2026-01-20 18:33:00
ORD_000848,CUST_2264,shipped,574.96,4,2026-01-17 16:38:00,2026-01-20 15:51:00
ORD_000827,CUST_5702,cancelled,419.98,2,2026-01-17 17:52:00,2026-01-20 18:46:00
ORD_000870,CUST_2989,shipped,1049.96,4,2026-01-18 18:58:00,2026-01-20 21:25:00
ORD_000728,CUST_4771,shipped,124.98,2,2026-01-15 16:22:00,2026-01-20 08:10:00
ORD_000733,CUST_6468,delivered,399.99,1,2026-01-15 16:12:00,2026-01-20 17:32:00
ORD_000813,CUST_7594,confirmed,649.96,4,2026-01-17 15:58:00,2026-01-20 15:00:00
ORD_000936,CUST_5217,confirmed,2034.97,3,2026-01-19 19:16:00,2026-01-20 18:25:00
ORD_000791,CUST_9351,confirmed,999.99,1,2026-01-16 15:41:00,2026-01-20 08:19:00
ORD_000875,CUST_3257,confirmed,734.97,3,2026-01-18 19:10:00,2026-01-20 19:40:00
ORD_000828,CUST_5348,shipped,259.97,3,2026-01-17 13:59:00,2026-01-20 20:51:00
ORD_000764,CUST_7283,delivered,149.99,1,2026-01-16 13:57:00,2026-01-20 16:23:00
ORD_000430,CUST_8130,shipped,449.96,4,2026-01-09 19:49:00,2026-01-20 19:21:00
ORD_000722,CUST_3071,delivered,1434.97,3,2026-01-15 20:17:00,2026-01-20 13:07:00
ORD_000888,CUST_6766,confirmed,49.99,1,2026-01-18 16:28:00,2026-01-20 14:34:00
ORD_000605,CUST_3028,shipped,1539.96,4,2026-01-13 20:06:00,2026-01-20 21:43:00
ORD_000838,CUST_3361,cancelled,359.97,3,2026-01-17 12:29:00,2026-01-20 08:21:00
ORD_000841,CUST_2262,confirmed,1639.96,4,2026-01-17 09:15:00,2026-01-20 19:37:00
ORD_000743,CUST_2779,shipped,769.96,4,2026-01-15 11:30:00,2026-01-20 16:52:00
ORD_000924,CUST_8111,confirmed,234.97,3,2026-01-19 13:46:00,2026-01-20 21:29:00
ORD_000935,CUST_8214,confirmed,1149.98,2,2026-01-19 18:32:00,2026-01-20 15:18:00
ORD_000413,CUST_7251,cancelled,249.96,4,2026-01-09 18:03:00,2026-01-20 21:31:00
ORD_000663,CUST_3427,shipped,1319.96,4,2026-01-14 20:29:00,2026-01-20 08:56:00
ORD_000891,CUST_9676,shipped,139.98,2,2026-01-18 17:17:00,2026-01-20 13:16:00
ORD_000666,CUST_8074,confirmed,1199.97,3,2026-01-14 08:06:00,2026-01-20 18:18:00
ORD_000934,CUST_1812,confirmed,229.97,3,2026-01-19 10:09:00,2026-01-20 08:34:00
ORD_000897,CUST_8811,shipped,149.99,1,2026-01-18 19:39:00,2026-01-20 12:22:00
ORD_000696,CUST_3621,confirmed,569.97,3,2026-01-14 13:48:00,2026-01-20 15:20:00
ORD_000646,CUST_6518,delivered,34.99,1,2026-01-13 17:06:00,2026-01-20 08:38:00
ORD_000634,CUST_3100,shipped,1124.97,3,2026-01-13 17:02:00,2026-01-20 19:02:00
ORD_000789,CUST_2468,confirmed,849.96,4,2026-01-16 14:49:00,2026-01-20 14:15:00
ORD_000485,CUST_2121,delivered,469.97,3,2026-01-10 11:54:00,2026-01-20 16:06:00
ORD_000572,CUST_9791,confirmed,619.96,4,2026-01-12 18:55:00,2026-01-20 10:40:00
ORD_000772,CUST_7476,confirmed,379.98,2,2026-01-16 11:06:00,2026-01-20 22:17:00
ORD_000647,CUST_2256,confirmed,1169.97,3,2026-01-13 11:22:00,2026-01-20 15:44:00
ORD_000797,CUST_3948,shipped,319.98,2,2026-01-16 10:55:00,2026-01-20 22:52:00
ORD_000861,CUST_6388,shipped,399.99,1,2026-01-18 08:45:00,2026-01-20 22:46:00
ORD_000825,CUST_1710,delivered,399.99,1,2026-01-17 09:57:00,2026-01-20 17:29:00
ORD_000664,CUST_8724,cancelled,434.96,4,2026-01-14 15:31:00,2026-01-20 13:23:00
ORD_000862,CUST_2085,cancelled,84.98,2,2026-01-18 11:35:00,2026-01-20 17:46:00
ORD_000178,CUST_8900,confirmed,79.99,1,2026-01-04 11:09:00,2026-01-20 22:06:00
ORD_000650,CUST_5389,delivered,169.98,2,2026-01-13 19:29:00,2026-01-20 19:05:00
ORD_000697,CUST_5238,shipped,999.99,1,2026-01-14 20:34:00,2026-01-20 18:47:00
ORD_000672,CUST_8675,confirmed,379.98,2,2026-01-14 17:54:00,2026-01-20 14:01:00
ORD_000767,CUST_8159,shipped,469.97,3,2026-01-16 14:41:00,2026-01-20 19:16:00
ORD_000771,CUST_6980,shipped,1199.97,3,2026-01-16 14:20:00,2026-01-20 19:56:00
ORD_000553,CUST_3128,cancelled,34.99,1,2026-01-12 09:05:00,2026-01-20 22:27:00
ORD_000680,CUST_8489,shipped,34.99,1,2026-01-14 15:51:00,2026-01-20 20:12:00
ORD_000723,CUST_9333,shipped,1439.96,4,2026-01-15 09:10:00,2026-01-20 12:39:00
ORD_000699,CUST_9314,delivered,119.99,1,2026-01-14 12:40:00,2026-01-20 21:50:00
ORD_000850,CUST_4924,confirmed,1599.96,4,2026-01-17 13:01:00,2026-01-20 20:03:00
ORD_000913,CUST_3125,confirmed,1699.97,3,2026-01-19 11:18:00,2026-01-20 15:13:00
ORD_000729,CUST_7981,confirmed,49.99,1,2026-01-15 17:21:00,2026-01-20 14:17:00
ORD_000656,CUST_5342,delivered,469.97,3,2026-01-14 15:39:00,2026-01-20 20:11:00
ORD_000939,CUST_7084,confirmed,89.99,1,2026-01-19 13:36:00,2026-01-20 18:02:00
ORD_000204,CUST_9782,delivered,149.99,1,2026-01-05 15:38:00,2026-01-20 22:11:00
ORD_000872,CUST_7043,confirmed,244.97,3,2026-01-18 09:12:00,2026-01-20 12:00:00
ORD_000661,CUST_4083,confirmed,1419.96,4,2026-01-14 08:44:00,2026-01-20 08:50:00
ORD_000795,CUST_9004,shipped,1279.96,4,2026-01-16 20:33:00,2026-01-20 10:17:00
ORD_000599,CUST_6875,confirmed,549.98,2,2026-01-12 19:12:00,2026-01-20 17:50:00
ORD_000869,CUST_6131,shipped,174.97,3,2026-01-18 16:49:00,2026-01-20 13:06:00
ORD_000824,CUST_6467,confirmed,649.96,4,2026-01-17 13:04:00,2026-01-20 08:45:00
ORD_000798,CUST_3015,confirmed,79.99,1,2026-01-16 20:20:00,2026-01-20 09:39:00
ORD_000604,CUST_1971,delivered,184.98,2,2026-01-13 16:37:00,2026-01-20 19:38:00
ORD_000947,CUST_6930,confirmed,829.96,4,2026-01-19 13:15:00,2026-01-20 17:26:00
ORD_000919,CUST_1587,confirmed,184.98,2,2026-01-19 20:09:00,2026-01-20 13:34:00
ORD_000790,CUST_2966,shipped,809.96,4,2026-01-16 13:00:00,2026-01-20 22:35:00
ORD_000685,CUST_5698,cancelled,1354.96,4,2026-01-14 15:21:00,2026-01-20 13:20:00
ORD_000835,CUST_7911,shipped,299.96,4,2026-01-17 09:37:00,2026-01-20 15:09:00
ORD_000721,CUST_4098,shipped,1049.96,4,2026-01-15 08:48:00,2026-01-20 19:31:00
ORD_000801,CUST_4668,confirmed,299.97,3,2026-01-17 09:10:00,2026-01-20 19:10:00
ORD_000625,CUST_1865,delivered,449.98,2,2026-01-13 09:47:00,2026-01-20 12:25:00
ORD_000818,CUST_8279,cancelled,1269.97,3,2026-01-17 20:36:00,2026-01-20 21:36:00
ORD_000909,CUST_1164,confirmed,1199.97,3,2026-01-19 11:05:00,2026-01-20 18:31:00
ORD_000482,CUST_1118,shipped,1139.97,3,2026-01-10 11:50:00,2026-01-20 13:05:00
ORD_000693,CUST_7618,confirmed,1169.97,3,2026-01-14 10:44:00,2026-01-20 16:23:00
ORD_000501,CUST_3384,shipped,1114.97,3,2026-01-11 10:20:00,2026-01-20 20:20:00
ORD_000931,CUST_1606,confirmed,1049.98,2,2026-01-19 08:29:00,2026-01-20 15:01:00
ORD_000889,CUST_7503,shipped,629.97,3,2026-01-18 11:09:00,2026-01-20 17:10:00
ORD_000507,CUST_5421,delivered,339.96,4,2026-01-11 08:59:00,2026-01-20 17:27:00
ORD_000903,CUST_1579,confirmed,169.98,2,2026-01-19 17:57:00,2026-01-20 20:01:00
ORD_000820,CUST_5861,confirmed,569.97,3,2026-01-17 09:34:00,2026-01-20 12:35:00
ORD_000945,CUST_9249,confirmed,734.96,4,2026-01-19 11:36:00,2026-01-20 11:24:00
ORD_000856,CUST_7275,confirmed,324.96,4,2026-01-18 17:06:00,2026-01-20 10:24:00
ORD_000911,CUST_5094,confirmed,199.99,1,2026-01-19 08:55:00,2026-01-20 21:07:00
ORD_000832,CUST_7308,cancelled,399.99,1,2026-01-17 10:11:00,2026-01-20 11:13:00
ORD_000937,CUST_1732,confirmed,299.99,1,2026-01-19 13:34:00,2026-01-20 17:18:00
ORD_000808,CUST_8244,shipped,889.96,4,2026-01-17 11:52:00,2026-01-20 10:49:00
ORD_000895,CUST_3802,confirmed,909.96,4,2026-01-18 15:13:00,2026-01-20 19:25:00
ORD_000706,CUST_1132,shipped,349.98,2,2026-01-15 12:23:00,2026-01-20 13:48:00
ORD_000763,CUST_8125,confirmed,334.98,2,2026-01-16 09:06:00,2026-01-20 22:38:00
ORD_000694,CUST_6656,shipped,1019.96,4,2026-01-14 15:44:00,2026-01-20 20:23:00
ORD_000742,CUST_6410,shipped,1434.97,3,2026-01-15 10:09:00,2026-01-20 18:56:00
ORD_000421,CUST_4012,delivered,1149.96,4,2026-01-09 16:14:00,2026-01-20 18:48:00
ORD_000902,CUST_2021,confirmed,1209.97,3,2026-01-19 19:21:00,2026-01-20 16:34:00
ORD_000893,CUST_4911,confirmed,119.99,1,2026-01-18 17:17:00,2026-01-20 11:54:00
ORD_000879,CUST_4373,shipped,399.99,1,2026-01-18 11:42:00,2026-01-20 20:29:00
ORD_000811,CUST_9036,shipped,1419.96,4,2026-01-17 11:36:00,2026-01-20 22:28:00
ORD_000760,CUST_9267,shipped,469.96,4,2026-01-16 17:50:00,2026-01-20 21:11:00
ORD_000325,CUST_8479,delivered,149.99,1,2026-01-07 10:28:00,2026-01-20 08:34:00
ORD_000607,CUST_6698,delivered,149.99,1,2026-01-13 19:17:00,2026-01-20 20:29:00
ORD_000768,CUST_2460,confirmed,239.98,2,2026-01-16 09:07:00,2026-01-20 18:58:00
ORD_000571,CUST_1701,cancelled,399.99,1,2026-01-12 13:50:00,2026-01-20 17:41:00
ORD_000819,CUST_9905,shipped,449.98,2,2026-01-17 11:03:00,2026-01-20 14:26:00
ORD_000621,CUST_9177,shipped,89.99,1,2026-01-13 14:46:00,2026-01-20 08:39:00
ORD_000898,CUST_3730,shipped,569.97,3,2026-01-18 18:04:00,2026-01-20 17:39:00
ORD_000677,CUST_2043,confirmed,239.98,2,2026-01-14 08:51:00,2026-01-20 09:38:00
ORD_000668,CUST_1994,delivered,729.96,4,2026-01-14 15:14:00,2026-01-20 14:01:00
ORD_000732,CUST_2942,shipped,34.99,1,2026-01-15 11:06:00,2026-01-20 11:10:00
ORD_000905,CUST_6738,confirmed,2289.96,4,2026-01-19 16:14:00,2026-01-20 15:43:00
ORD_000769,CUST_7025,cancelled,269.97,3,2026-01-16 09:36:00,2026-01-20 13:01:00
ORD_000920,CUST_1348,confirmed,599.98,2,2026-01-19 15:07:00,2026-01-20 22:50:00
ORD_000814,CUST_1193,delivered,34.99,1,2026-01-17 10:46:00,2026-01-20 16:32:00
ORD_000918,CUST_5996,confirmed,1319.97,3,2026-01-19 16:14:00,2026-01-20 21:58:00
ORD_000426,CUST_5633,shipped,584.97,3,2026-01-09 12:34:00,2026-01-20 13:46:00
ORD_000782,CUST_5981,shipped,434.98,2,2026-01-16 20:03:00,2026-01-20 10:30:00
ORD_000614,CUST_6918,shipped,79.99,1,2026-01-13 15:48:00,2026-01-20 22:12:00
ORD_000517,CUST_3686,delivered,1119.98,2,2026-01-11 13:44:00,2026-01-20 12:04:00
ORD_000731,CUST_9956,shipped,1789.96,4,2026-01-15 16:32:00,2026-01-20 11:36:00
ORD_000586,CUST_9190,confirmed,1549.96,4,2026-01-12 10:45:00,2026-01-20 11:43:00
ORD_000950,CUST_9808,confirmed,479.96,4,2026-01-19 10:59:00,2026-01-20 11:50:00
ORD_000882,CUST_9644,confirmed,449.98,2,2026-01-18 17:48:00,2026-01-20 15:32:00
ORD_000652,CUST_7766,shipped,79.99,1,2026-01-14 16:27:00,2026-01-20 20:38:00
