order_id,customer_id,status,amount,items,created_at,updated_at
ORD_000327,CUST_5102,pending,439.97,3,2026-01-07 18:23:00,2026-01-07 18:23:00
ORD_000328,CUST_1848,pending,399.99,1,2026-01-07 18:10:00,2026-01-07 18:10:00
ORD_000329,CUST_2559,pending,419.96,4,2026-01-07 09:45:00,2026-01-07 09:45:00
ORD_000330,CUST_4705,pending,89.99,1,2026-01-07 09:08:00,2026-01-07 09:08:00
ORD_000331,CUST_3165,pending,1619.96,4,2026-01-07 14:44:00,2026-01-07 14:44:00
ORD_000332,CUST_5902,pending,1584.96,4,2026-01-07 13:23:00,2026-01-07 13:23:00
ORD_000333,CUST_3340,pending,519.98,2,2026-01-07 10:41:00,2026-01-07 10:41:00
ORD_000334,CUST_3688,pending,79.99,1,2026-01-07 08:39:00,2026-01-07 08:39:00
ORD_000335,CUST_8248,pending,724.96,4,2026-01-07 17:43:00,2026-01-07 17:43:00
ORD_000336,CUST_7291,pending,1149.98,2,2026-01-07 20:07:00,2026-01-07 20:07:00
ORD_000337,CUST_2380,pending,749.97,3,2026-01-07 12:41:00,2026-01-07 12:41:00
ORD_000338,CUST_1439,pending,379.98,2,2026-01-07 17:18:00,2026-01-07 17:18:00
ORD_000339,CUST_1894,pending,539.97,3,2026-01-07 14:18:00,2026-01-07 14:18:00
ORD_000340,CUST_2163,pending,199.98,2,2026-01-07 15:40:00,2026-01-07 15:40:00
ORD_000341,CUST_7337,pending,199.99,1,2026-01-07 13:08:00,2026-01-07 13:08:00
ORD_000342,CUST_1273,pending,934.96,4,2026-01-07 20:04:00,2026-01-07 20:04:00
ORD_000343,CUST_1990,pending,999.99,1,2026-01-07 11:02:00,2026-01-07 11:02:00
ORD_000344,CUST_2350,pending,509.96,4,2026-01-07 19:25:00,2026-01-07 19:25:00
ORD_000345,CUST_4329,pending,489.98,2,2026-01-07 16:58:00,2026-01-07 16:58:00
ORD_000346,CUST_2083,pending,479.98,2,2026-01-07 18:48:00,2026-01-07 18:48:00
ORD_000347,CUST_2412,pending,454.97,3,2026-01-07 08:15:00,2026-01-07 08:15:00
ORD_000348,CUST_3877,pending,1749.96,4,2026-01-07 18:47:00,2026-01-07 18:47:00
ORD_000349,CUST_1185,pending,999.99,1,2026-01-07 10:44:00,2026-01-07 10:44:00
ORD_000350,CUST_5247,pending,449.98,2,2026-01-07 16:50:00,2026-01-07 16:50:00
ORD_000114,CUST_7818,delivered,199.99,1,2026-01-03 09:35:00,2026-01-07 18:53:00
ORD_000228,CUST_2438,confirmed,169.98,2,2026-01-05 19:28:00,2026-01-07 08:21:00
ORD_000090,CUST_1320,cancelled,89.99,1,2026-01-02 14:24:00,2026-01-07 18:24:00
ORD_000172,CUST_8770,confirmed,749.97,3,2026-01-04 10:43:00,2026-01-07 19:19:00
ORD_000085,CUST_5246,delivered,354.96,4,2026-01-02 15:28:00,2026-01-07 16:15:00
ORD_000028,CUST_5342,shipped,199.98,2,2026-01-01 16:10:00,2026-01-07 08:09:00
ORD_000209,CUST_2698,confirmed,399.99,1,2026-01-05 19:42:00,2026-01-07 09:02:00
ORD_000244,CUST_8609,shipped,499.97,3,2026-01-05 14:30:00,2026-01-07 22:54:00
ORD_000143,CUST_8213,shipped,949.96,4,2026-01-03 09:55:00,2026-01-07 19:57:00
ORD_000095,CUST_8564,shipped,299.99,1,2026-01-02 10:55:00,2026-01-07 19:05:00
ORD_000169,CUST_8048,shipped,569.97,3,2026-01-04 16:38:00,2026-01-07 16:08:00
ORD_000029,CUST_7537,shipped,734.96,4,2026-01-01 19:19:00,2026-01-07 14:04:00
ORD_000093,CUST_3091,confirmed,369.97,3,2026-01-02 15:58:00,2026-01-07 08:27:00
ORD_000220,CUST_6952,shipped,1489.96,4,2026-01-05 18:25:00,2026-01-07 10:15:00
ORD_000182,CUST_3324,delivered,199.98,2,2026-01-04 14:04:00,2026-01-07 21:20:00
ORD_000198,CUST_3419,delivered,599.98,2,2026-01-04 19:52:00,2026-01-07 14:44:00
ORD_000033,CUST_9423,delivered,199.99,1,2026-01-01 13:04:00,2026-01-07 13:20:00
ORD_000162,CUST_4898,confirmed,149.99,1,2026-01-04 13:50:00,2026-01-07 11:04:00
ORD_000150,CUST_5806,shipped,999.99,1,2026-01-03 20:03:00,2026-01-07 10:49:00
ORD_000165,CUST_1710,confirmed,49.99,1,2026-01-04 11:39:00,2026-01-07 09:09:00
ORD_000123,CUST_9090,confirmed,949.96,4,2026-01-03 16:34:00,2026-01-07 15:29:00
ORD_000027,CUST_9727,delivered,34.99,1,2026-01-01 09:48:00,2026-01-07 09:34:00
ORD_000283,CUST_4113,confirmed,889.96,4,2026-01-06 11:59:00,2026-01-07 20:13:00
ORD_000258,CUST_9972,confirmed,199.99,1,2026-01-06 09:03:00,2026-01-07 15:16:00
ORD_000180,CUST_1430,confirmed,319.97,3,2026-01-04 20:52:00,2026-01-07 09:10:00
ORD_000061,CUST_6862,shipped,704.96,4,2026-01-02 08:57:00,2026-01-07 12:52:00
ORD_000127,CUST_8700,shipped,529.97,3,2026-01-03 15:05:00,2026-01-07 17:02:00
ORD_000059,CUST_3442,delivered,149.99,1,2026-01-02 19:57:00,2026-01-07 21:20:00
ORD_000091,CUST_9947,shipped,739.96,4,2026-01-02 14:34:00,2026-01-07 19:15:00
ORD_000235,CUST_3981,confirmed,854.96,4,2026-01-05 18:37:00,2026-01-07 14:32:00
ORD_000041,CUST_7658,cancelled,199.99,1,2026-01-01 11:10:00,2026-01-07 12:16:00
ORD_000267,CUST_7439,confirmed,699.98,2,2026-01-06 10:34:00,2026-01-07 10:01:00
ORD_000181,CUST_1100,shipped,1124.97,3,2026-01-04 13:22:00,2026-01-07 21:28:00
ORD_000210,CUST_8612,shipped,949.97,3,2026-01-05 18:11:00,2026-01-07 16:15:00
ORD_000223,CUST_7077,cancelled,779.97,3,2026-01-05 18:28:00,2026-01-07 09:51:00
ORD_000044,CUST_9883,shipped,239.98,2,2026-01-01 08:37:00,2026-01-07 09:00:00
ORD_000082,CUST_2746,cancelled,1439.96,4,2026-01-02 20:55:00,2026-01-07 20:14:00
ORD_000227,CUST_3009,confirmed,289.98,2,2026-01-05 15:12:00,2026-01-07 21:25:00
ORD_000281,CUST_1647,confirmed,1304.96,4,2026-01-06 12:24:00,2026-01-07 18:41:00
ORD_000001,CUST_4657,cancelled,999.99,1,2026-01-01 12:15:00,2026-01-07 17:16:00
ORD_000022,CUST_1053,delivered,524.97,3,2026-01-01 10:29:00,2026-01-07 09:01:00
ORD_000277,CUST_9592,confirmed,1779.96,4,2026-01-06 14:50:00,2026-01-07 11:57:00
ORD_000004,CUST_9928,shipped,79.99,1,2026-01-01 19:41:00,2026-01-07 20:08:00
ORD_000087,CUST_5451,cancelled,1089.98,2,2026-01-02 12:15:00,2026-01-07 21:53:00
ORD_000260,CUST_1911,confirmed,1319.96,4,2026-01-06 16:28:00,2026-01-07 09:02:00
ORD_000154,CUST_6942,delivered,1449.97,3,2026-01-04 11:54:00,2026-01-07 08:10:00
ORD_000124,CUST_2496,confirmed,2449.96,4,2026-01-03 12:01:00,2026-01-07 14:52:00
ORD_000131,CUST_1845,shipped,634.96,4,2026-01-03 18:28:00,2026-01-07 15:01:00
ORD_000057,CUST_1058,delivered,1589.96,4,2026-01-02 12:02:00,2026-01-07 14:11:00
ORD_000064,CUST_5065,shipped,1634.96,4,2026-01-02 20:42:00,2026-01-07 22:11:00
ORD_000017,CUST_9830,shipped,739.96,4,2026-01-01 11:47:00,2026-01-07 15:56:00
ORD_000176,CUST_7929,confirmed,49.99,1,2026-01-04 18:48:00,2026-01-07 17:39:00
ORD_000243,CUST_7653,shipped,789.97,3,2026-01-05 20:43:00,2026-01-07 18:18:00
ORD_000287,CUST_4625,confirmed,924.96,4,2026-01-06 08:36:00,2026-01-07 22:35:00
ORD_000263,CUST_2044,confirmed,999.99,1,2026-01-06 13:44:00,2026-01-07 09:17:00
ORD_000205,CUST_3352,confirmed,299.99,1,2026-01-05 17:15:00,2026-01-07 14:12:00
ORD_000141,CUST_4826,shipped,899.96,4,2026-01-03 17:24:00,2026-01-07 20:33:00
ORD_000080,CUST_8784,delivered,269.98,2,2026-01-02 08:15:00,2026-01-07 20:34:00
ORD_000110,CUST_3068,shipped,199.99,1,2026-01-03 16:18:00,2026-01-07 14:50:00
ORD_000088,CUST_3503,confirmed,629.97,3,2026-01-02 11:24:00,2026-01-07 15:34:00
ORD_000139,CUST_9022,confirmed,89.99,1,2026-01-03 12:53:00,2026-01-07 13:58:00
ORD_000222,CUST_7001,confirmed,149.99,1,2026-01-05 11:49:00,2026-01-07 13:24:00
ORD_000109,CUST_5494,shipped,1239.97,3,2026-01-03 16:08:00,2026-01-07 08:20:00
ORD_000291,CUST_9954,confirmed,434.98,2,2026-01-06 10:46:00,2026-01-07 08:57:00
ORD_000284,CUST_4974,confirmed,34.99,1,2026-01-06 20:30:00,2026-01-07 12:03:00
ORD_000268,CUST_1372,confirmed,124.98,2,2026-01-06 08:48:00,2026-01-07 15:33:00
ORD_000128,CUST_7744,confirmed,599.97,3,2026-01-03 10:21:00,2026-01-07 17:14:00
ORD_000047,CUST_1651,delivered,249.98,2,2026-01-01 17:15:00,2026-01-07 09:15:00
ORD_000163,CUST_2862,shipped,1239.97,3,2026-01-04 14:33:00,2026-01-07 12:34:00
ORD_000269,CUST_4762,confirmed,134.97,3,2026-01-06 14:52:00,2026-01-07 22:47:00
ORD_000026,CUST_2290,cancelled,639.97,3,2026-01-01 08:15:00,2026-01-07 11:36:00
ORD_000251,CUST_6400,confirmed,669.96,4,2026-01-06 20:17:00,2026-01-07 20:24:00
ORD_000242,CUST_9159,shipped,84.98,2,2026-01-05 18:01:00,2026-01-07 21:54:00
ORD_000167,CUST_3430,confirmed,1549.96,4,2026-01-04 09:20:00,2026-01-07 11:37:00
ORD_000256,CUST_5054,confirmed,389.96,4,2026-01-06 11:48:00,2026-01-07 19:44:00
ORD_000135,CUST_3522,shipped,49.99,1,2026-01-03 09:41:00,2026-01-07 17:01:00
ORD_000030,CUST_6539,delivered,279.97,3,2026-01-01 11:04:00,2026-01-07 13:36:00
ORD_000153,CUST_7686,confirmed,534.96,4,2026-01-04 15:39:00,2026-01-07 17:12:00
ORD_000099,CUST_1333,shipped,199.99,1,2026-01-02 11:53:00,2026-01-07 20:56:00
ORD_000107,CUST_4545,shipped,264.97,3,2026-01-03 10:12:00,2026-01-07 16:19:00
ORD_000111,CUST_1841,shipped,1289.96,4,2026-01-03 13:11:00,2026-01-07 08:05:00
ORD_000037,CUST_2790,cancelled,49.99,1,2026-01-01 13:51:00,2026-01-07 17:14:00
ORD_000249,CUST_6055,cancelled,129.98,2,2026-01-05 15:56:00,2026-01-07 15:00:00
ORD_000282,CUST_4555,confirmed,149.99,1,2026-01-06 20:37:00,2026-01-07 17:12:00
ORD_000003,CUST_9279,delivered,999.99,1,2026-01-01 11:14:00,2026-01-07 13:45:00
ORD_000274,CUST_6224,confirmed,149.99,1,2026-01-06 12:14:00,2026-01-07 20:54:00
ORD_000072,CUST_4228,delivered,79.99,1,2026-01-02 20:34:00,2026-01-07 08:01:00
ORD_000101,CUST_5526,delivered,554.97,3,2026-01-03 19:56:00,2026-01-07 19:58:00
ORD_000179,CUST_2882,confirmed,519.98,2,2026-01-04 16:23:00,2026-01-07 09:54:00
ORD_000105,CUST_6419,shipped,779.97,3,2026-01-03 13:27:00,2026-01-07 13:04:00
ORD_000197,CUST_9355,confirmed,79.99,1,2026-01-04 09:33:00,2026-01-07 18:25:00
ORD_000257,CUST_6927,confirmed,79.99,1,2026-01-06 16:45:00,2026-01-07 13:19:00
ORD_000152,CUST_9850,confirmed,799.98,2,2026-01-04 19:44:00,2026-01-07 10:46:00
ORD_000214,CUST_3039,confirmed,119.99,1,2026-01-05 13:17:00,2026-01-07 20:40:00
ORD_000188,CUST_5938,shipped,1479.97,3,2026-01-04 08:13:00,2026-01-07 18:20:00
ORD_000161,CUST_2801,confirmed,279.98,2,2026-01-04 20:11:00,2026-01-07 16:44:00
ORD_000071,CUST_8144,delivered,859.96,4,2026-01-02 12:02:00,2026-01-07 17:50:00
ORD_000174,CUST_3131,confirmed,34.99,1,2026-01-04 13:51:00,2026-01-07 18:37:00
ORD_000208,CUST_6850,shipped,1919.96,4,2026-01-05 19:01:00,2026-01-07 14:19:00
ORD_000252,CUST_4871,confirmed,249.97,3,2026-01-06 13:44:00,2026-01-07 12:08:00
ORD_000002,CUST_7912,delivered,334.98,2,2026-01-01 16:05:00,2026-01-07 08:44:00
ORD_000137,CUST_2143,confirmed,759.96,4,2026-01-03 10:55:00,2026-01-07 14:54:00
ORD_000009,CUST_6925,shipped,79.99,1,2026-01-01 18:39:00,2026-01-07 17:02:00
ORD_000084,CUST_8251,delivered,359.96,4,2026-01-02 13:48:00,2026-01-07 13:58:00
