order_id,customer_id,status,amount,items,created_at,updated_at
ORD_001282,CUST_3001,shipped,209.98,2,2026-01-26 13:56:00,2026-01-29 10:56:00
ORD_001111,CUST_8549,shipped,569.97,3,2026-01-23 18:55:00,2026-01-29 09:24:00
ORD_001146,CUST_3394,delivered,399.99,1,2026-01-23 17:30:00,2026-01-29 11:50:00
ORD_001166,CUST_8778,shipped,239.98,2,2026-01-24 11:42:00,2026-01-29 22:00:00
ORD_001202,CUST_8413,confirmed,1419.97,3,2026-01-25 19:30:00,2026-01-29 18:21:00
ORD_001312,CUST_2277,shipped,1299.98,2,2026-01-27 12:24:00,2026-01-29 22:58:00
ORD_001185,CUST_9804,shipped,229.97,3,2026-01-24 17:29:00,2026-01-29 20:56:00
ORD_001324,CUST_9733,confirmed,439.97,3,2026-01-27 13:11:00,2026-01-29 16:50:00
ORD_001379,CUST_8058,confirmed,34.99,1,2026-01-28 12:10:00,2026-01-29 15:20:00
ORD_001352,CUST_9424,confirmed,79.99,1,2026-01-28 20:07:00,2026-01-29 21:11:00
ORD_001081,CUST_3203,cancelled,799.97,3,2026-01-22 13:04:00,2026-01-29 17:47:00
ORD_001256,CUST_9215,shipped,354.96,4,2026-01-26 20:18:00,2026-01-29 14:19:00
ORD_001021,CUST_2301,delivered,369.97,3,2026-01-21 19:34:00,2026-01-29 08:14:00
ORD_001109,CUST_4882,delivered,1399.98,2,2026-01-23 10:36:00,2026-01-29 11:26:00
ORD_001288,CUST_7671,shipped,884.96,4,2026-01-26 16:54:00,2026-01-29 22:11:00
ORD_001302,CUST_3854,shipped,1199.97,3,2026-01-27 18:49:00,2026-01-29 22:44:00
ORD_001285,CUST_4698,confirmed,199.98,2,2026-01-26 18:20:00,2026-01-29 13:22:00
ORD_001400,CUST_8033,confirmed,599.97,3,2026-01-28 19:16:00,2026-01-29 09:16:00
ORD_001270,CUST_6038,shipped,379.98,2,2026-01-26 18:46:00,2026-01-29 15:56:00
ORD_001069,CUST_6288,cancelled,849.97,3,2026-01-22 10:10:00,2026-01-29 17:08:00
ORD_001362,CUST_6468,cancelled,254.96,4,2026-01-28 16:00:00,2026-01-29 15:07:00
ORD_001287,CUST_9272,cancelled,199.99,1,2026-01-26 17:48:00,2026-01-29 13:53:00
ORD_001332,CUST_1617,confirmed,819.96,4,2026-01-27 11:17:00,2026-01-29 19:48:00
ORD_001183,CUST_5775,confirmed,114.98,2,2026-01-24 10:07:00,2026-01-29 10:12:00
ORD_000807,CUST_2743,shipped,1089.98,2,2026-01-17 18:55:00,2026-01-29 10:06:00
ORD_001088,CUST_3184,delivered,34.99,1,2026-01-22 15:27:00,2026-01-29 17:46:00
ORD_001089,CUST_9322,delivered,519.96,4,2026-01-22 13:14:00,2026-01-29 09:22:00
ORD_000812,CUST_3911,delivered,1299.98,2,2026-01-17 10:56:00,2026-01-29 16:50:00
ORD_001148,CUST_4193,delivered,89.99,1,2026-01-23 08:47:00,2026-01-29 17:58:00
ORD_001260,CUST_5414,confirmed,89.99,1,2026-01-26 10:51:00,2026-01-29 08:43:00
ORD_001334,CUST_6353,confirmed,399.99,1,2026-01-27 15:06:00,2026-01-29 09:27:00
ORD_001054,CUST_2361,shipped,999.97,3,2026-01-22 12:22:00,2026-01-29 09:32:00
ORD_001336,CUST_6198,confirmed,339.96,4,2026-01-27 14:28:00,2026-01-29 16:23:00
ORD_001386,CUST_6833,confirmed,584.97,3,2026-01-28 15:56:00,2026-01-29 16:05:00
ORD_001116,CUST_1103,delivered,1509.96,4,2026-01-23 10:32:00,2026-01-29 22:20:00
ORD_001103,CUST_1174,delivered,399.99,1,2026-01-23 08:08:00,2026-01-29 15:44:00
ORD_001297,CUST_7504,confirmed,79.99,1,2026-01-26 11:14:00,2026-01-29 10:45:00
ORD_001207,CUST_5956,delivered,699.96,4,2026-01-25 16:46:00,2026-01-29 14:35:00
ORD_001331,CUST_8884,confirmed,199.99,1,2026-01-27 09:58:00,2026-01-29 19:03:00
ORD_001100,CUST_7130,delivered,759.96,4,2026-01-22 10:38:00,2026-01-29 20:21:00
ORD_000867,CUST_6527,delivered,379.96,4,2026-01-18 16:02:00,2026-01-29 15:34:00
ORD_001333,CUST_6039,confirmed,119.99,1,2026-01-27 11:25:00,2026-01-29 19:38:00
ORD_001117,CUST_3357,delivered,149.99,1,2026-01-23 11:16:00,2026-01-29 09:35:00
ORD_000964,CUST_1855,delivered,269.98,2,2026-01-20 13:04:00,2026-01-29 17:09:00
ORD_001002,CUST_9515,shipped,299.99,1,2026-01-21 14:55:00,2026-01-29 17:30:00
ORD_001191,CUST_5397,delivered,89.99,1,2026-01-24 16:34:00,2026-01-29 20:32:00
ORD_000976,CUST_9938,delivered,599.96,4,2026-01-20 18:48:00,2026-01-29 22:19:00
ORD_001238,CUST_8084,shipped,399.99,1,2026-01-25 14:50:00,2026-01-29 18:06:00
ORD_001353,CUST_7759,confirmed,999.99,1,2026-01-28 08:51:00,2026-01-29 10:10:00
ORD_001380,CUST_9856,confirmed,1049.98,2,2026-01-28 16:29:00,2026-01-29 15:10:00
ORD_001201,CUST_4666,cancelled,989.96,4,2026-01-25 09:31:00,2026-01-29 10:35:00
ORD_000798,CUST_3015,shipped,79.99,1,2026-01-16 20:20:00,2026-01-29 12:34:00
ORD_001290,CUST_7799,shipped,79.99,1,2026-01-26 13:49:00,2026-01-29 22:53:00
