order_id,customer_id,status,amount,items,created_at,updated_at
ORD_000949,CUST_6935,pending,954.96,4,2026-01-19 16:04:00,2026-01-19 16:04:00
ORD_000950,CUST_9808,pending,479.96,4,2026-01-19 10:59:00,2026-01-19 10:59:00
ORD_000675,CUST_7815,confirmed,299.98,2,2026-01-14 15:06:00,2026-01-19 16:48:00
ORD_000777,CUST_4687,shipped,1304.96,4,2026-01-16 19:59:00,2026-01-19 17:57:00
ORD_000876,CUST_8320,cancelled,779.96,4,2026-01-18 14:40:00,2026-01-19 22:34:00
ORD_000589,CUST_1869,confirmed,349.98,2,2026-01-12 11:17:00,2026-01-19 11:00:00
ORD_000887,CUST_5370,confirmed,89.99,1,2026-01-18 15:11:00,2026-01-19 21:01:00
ORD_000688,CUST_8516,delivered,169.98,2,2026-01-14 14:57:00,2026-01-19 12:36:00
ORD_000705,CUST_3385,delivered,859.96,4,2026-01-15 16:49:00,2026-01-19 15:33:00
ORD_000738,CUST_8679,shipped,304.96,4,2026-01-15 17:50:00,2026-01-19 15:18:00
ORD_000722,CUST_3071,shipped,1434.97,3,2026-01-15 20:17:00,2026-01-19 19:45:00
ORD_000561,CUST_5105,delivered,999.99,1,2026-01-12 09:36:00,2026-01-19 09:28:00
ORD_000502,CUST_5970,delivered,34.99,1,2026-01-11 14:26:00,2026-01-19 15:16:00
ORD_000778,CUST_8987,cancelled,199.99,1,2026-01-16 20:11:00,2026-01-19 10:17:00
ORD_000787,CUST_8107,shipped,199.99,1,2026-01-16 18:21:00,2026-01-19 09:22:00
ORD_000833,CUST_6463,shipped,749.97,3,2026-01-17 14:38:00,2026-01-19 19:50:00
ORD_000600,CUST_3236,delivered,539.97,3,2026-01-12 08:17:00,2026-01-19 09:20:00
ORD_000871,CUST_2722,confirmed,439.97,3,2026-01-18 08:08:00,2026-01-19 13:17:00
ORD_000828,CUST_5348,confirmed,259.97,3,2026-01-17 13:59:00,2026-01-19 19:32:00
ORD_000643,CUST_4305,delivered,814.96,4,2026-01-13 13:27:00,2026-01-19 09:45:00
ORD_000626,CUST_7269,shipped,49.99,1,2026-01-13 08:11:00,2026-01-19 22:59:00
ORD_000806,CUST_5582,cancelled,1519.97,3,2026-01-17 13:14:00,2026-01-19 09:59:00
ORD_000325,CUST_8479,shipped,149.99,1,2026-01-07 10:28:00,2026-01-19 16:20:00
ORD_000615,CUST_5646,delivered,1479.97,3,2026-01-13 09:24:00,2026-01-19 16:42:00
ORD_000565,CUST_5961,delivered,449.96,4,2026-01-12 13:21:00,2026-01-19 18:02:00
ORD_000786,CUST_1859,confirmed,999.99,1,2026-01-16 15:11:00,2026-01-19 18:00:00
ORD_000689,CUST_9476,delivered,284.97,3,2026-01-14 19:51:00,2026-01-19 17:24:00
ORD_000860,CUST_3003,confirmed,699.98,2,2026-01-18 20:20:00,2026-01-19 11:43:00
ORD_000814,CUST_1193,shipped,34.99,1,2026-01-17 10:46:00,2026-01-19 15:09:00
ORD_000544,CUST_9537,delivered,369.97,3,2026-01-11 08:53:00,2026-01-19 10:46:00
ORD_000578,CUST_7586,delivered,119.99,1,2026-01-12 14:21:00,2026-01-19 10:12:00
ORD_000413,CUST_7251,shipped,249.96,4,2026-01-09 18:03:00,2026-01-19 09:33:00
ORD_000792,CUST_5484,shipped,1079.98,2,2026-01-16 17:30:00,2026-01-19 19:13:00
ORD_000368,CUST_9773,cancelled,199.98,2,2026-01-08 16:26:00,2026-01-19 09:31:00
ORD_000879,CUST_4373,confirmed,399.99,1,2026-01-18 11:42:00,2026-01-19 11:45:00
ORD_000494,CUST_2539,confirmed,149.99,1,2026-01-10 19:49:00,2026-01-19 14:44:00
ORD_000581,CUST_8187,shipped,499.97,3,2026-01-12 16:10:00,2026-01-19 14:40:00
ORD_000838,CUST_3361,confirmed,359.97,3,2026-01-17 12:29:00,2026-01-19 18:22:00
ORD_000848,CUST_2264,confirmed,574.96,4,2026-01-17 16:38:00,2026-01-19 18:11:00
ORD_000765,CUST_3224,delivered,229.97,3,2026-01-16 18:07:00,2026-01-19 21:14:00
ORD_000788,CUST_4946,confirmed,349.98,2,2026-01-16 08:07:00,2026-01-19 18:31:00
ORD_000746,CUST_4818,shipped,1199.98,2,2026-01-15 12:13:00,2026-01-19 18:25:00
ORD_000579,CUST_4493,delivered,529.97,3,2026-01-12 13:53:00,2026-01-19 16:30:00
ORD_000774,CUST_3389,shipped,219.97,3,2026-01-16 17:18:00,2026-01-19 11:07:00
ORD_000673,CUST_6902,delivered,154.98,2,2026-01-14 14:26:00,2026-01-19 22:48:00
ORD_000709,CUST_6499,shipped,979.96,4,2026-01-15 17:36:00,2026-01-19 14:28:00
ORD_000891,CUST_9676,confirmed,139.98,2,2026-01-18 17:17:00,2026-01-19 18:27:00
ORD_000736,CUST_7647,shipped,1209.97,3,2026-01-15 20:25:00,2026-01-19 15:20:00
ORD_000855,CUST_8992,confirmed,414.96,4,2026-01-18 11:46:00,2026-01-19 13:44:00
ORD_000553,CUST_3128,shipped,34.99,1,2026-01-12 09:05:00,2026-01-19 10:49:00
ORD_000430,CUST_8130,confirmed,449.96,4,2026-01-09 19:49:00,2026-01-19 21:51:00
ORD_000867,CUST_6527,confirmed,379.96,4,2026-01-18 16:02:00,2026-01-19 17:26:00
ORD_000861,CUST_6388,confirmed,399.99,1,2026-01-18 08:45:00,2026-01-19 08:18:00
ORD_000803,CUST_4440,confirmed,324.97,3,2026-01-17 18:15:00,2026-01-19 11:56:00
ORD_000889,CUST_7503,confirmed,629.97,3,2026-01-18 11:09:00,2026-01-19 14:03:00
ORD_000804,CUST_7047,confirmed,999.99,1,2026-01-17 13:40:00,2026-01-19 13:16:00
ORD_000795,CUST_9004,confirmed,1279.96,4,2026-01-16 20:33:00,2026-01-19 14:25:00
ORD_000707,CUST_1894,delivered,1079.98,2,2026-01-15 16:54:00,2026-01-19 14:25:00
ORD_000819,CUST_9905,confirmed,449.98,2,2026-01-17 11:03:00,2026-01-19 08:17:00
ORD_000583,CUST_3939,delivered,1049.98,2,2026-01-12 08:00:00,2026-01-19 11:21:00
ORD_000629,CUST_2951,delivered,199.99,1,2026-01-13 08:27:00,2026-01-19 08:19:00
ORD_000835,CUST_7911,confirmed,299.96,4,2026-01-17 09:37:00,2026-01-19 11:36:00
ORD_000503,CUST_4079,shipped,489.96,4,2026-01-11 10:49:00,2026-01-19 16:13:00
ORD_000603,CUST_1696,shipped,1369.96,4,2026-01-13 20:27:00,2026-01-19 09:39:00
ORD_000207,CUST_1333,delivered,1159.97,3,2026-01-05 16:35:00,2026-01-19 10:38:00
ORD_000754,CUST_5072,shipped,299.99,1,2026-01-16 16:17:00,2026-01-19 19:01:00
ORD_000881,CUST_7308,confirmed,299.99,1,2026-01-18 15:52:00,2026-01-19 09:49:00
ORD_000761,CUST_5937,delivered,149.99,1,2026-01-16 20:05:00,2026-01-19 22:22:00
ORD_000727,CUST_2388,shipped,689.96,4,2026-01-15 13:16:00,2026-01-19 16:04:00
ORD_000797,CUST_3948,confirmed,319.98,2,2026-01-16 10:55:00,2026-01-19 16:13:00
ORD_000624,CUST_9147,delivered,184.98,2,2026-01-13 12:31:00,2026-01-19 11:10:00
ORD_000682,CUST_2934,delivered,79.99,1,2026-01-14 10:40:00,2026-01-19 14:55:00
ORD_000749,CUST_4369,confirmed,1369.96,4,2026-01-15 10:55:00,2026-01-19 12:51:00
ORD_000857,CUST_1553,confirmed,789.96,4,2026-01-18 15:10:00,2026-01-19 13:21:00
ORD_000596,CUST_7759,shipped,329.97,3,2026-01-12 11:47:00,2026-01-19 16:46:00
ORD_000815,CUST_1222,shipped,399.99,1,2026-01-17 08:07:00,2026-01-19 08:02:00
ORD_000764,CUST_7283,shipped,149.99,1,2026-01-16 13:57:00,2026-01-19 20:33:00
ORD_000432,CUST_2154,delivered,2149.97,3,2026-01-09 12:35:00,2026-01-19 14:50:00
ORD_000560,CUST_5243,shipped,449.98,2,2026-01-12 15:45:00,2026-01-19 10:18:00
ORD_000602,CUST_2287,shipped,699.98,2,2026-01-13 11:08:00,2026-01-19 11:40:00
ORD_000676,CUST_3598,confirmed,2489.96,4,2026-01-14 12:22:00,2026-01-19 11:02:00
ORD_000621,CUST_9177,confirmed,89.99,1,2026-01-13 14:46:00,2026-01-19 09:52:00
ORD_000869,CUST_6131,confirmed,174.97,3,2026-01-18 16:49:00,2026-01-19 18:25:00
ORD_000703,CUST_8284,shipped,389.98,2,2026-01-15 14:30:00,2026-01-19 19:56:00
ORD_000685,CUST_5698,shipped,1354.96,4,2026-01-14 15:21:00,2026-01-19 09:04:00
ORD_000849,CUST_7086,cancelled,799.96,4,2026-01-17 08:51:00,2026-01-19 19:45:00
ORD_000898,CUST_3730,confirmed,569.97,3,2026-01-18 18:04:00,2026-01-19 14:01:00
ORD_000843,CUST_6526,cancelled,459.96,4,2026-01-17 14:46:00,2026-01-19 21:34:00
ORD_000829,CUST_3401,confirmed,34.99,1,2026-01-17 10:49:00,2026-01-19 10:06:00
ORD_000862,CUST_2085,confirmed,84.98,2,2026-01-18 11:35:00,2026-01-19 20:25:00
ORD_000652,CUST_7766,confirmed,79.99,1,2026-01-14 16:27:00,2026-01-19 17:54:00
ORD_000598,CUST_8454,delivered,119.99,1,2026-01-12 10:13:00,2026-01-19 13:27:00
ORD_000612,CUST_6813,delivered,729.96,4,2026-01-13 10:53:00,2026-01-19 08:19:00
ORD_000637,CUST_6113,delivered,299.99,1,2026-01-13 11:15:00,2026-01-19 11:06:00
ORD_000610,CUST_9800,delivered,234.98,2,2026-01-13 10:57:00,2026-01-19 18:36:00
ORD_000760,CUST_9267,confirmed,469.96,4,2026-01-16 17:50:00,2026-01-19 12:27:00
ORD_000516,CUST_8433,cancelled,799.98,2,2026-01-11 08:11:00,2026-01-19 14:35:00
ORD_000488,CUST_5410,delivered,149.99,1,2026-01-10 09:18:00,2026-01-19 12:58:00
ORD_000350,CUST_5247,delivered,449.98,2,2026-01-07 16:50:00,2026-01-19 16:15:00
ORD_000899,CUST_8775,confirmed,449.98,2,2026-01-18 08:42:00,2026-01-19 15:46:00
ORD_000753,CUST_3275,delivered,999.99,1,2026-01-16 19:25:00,2026-01-19 13:48:00
ORD_000752,CUST_6410,delivered,1699.97,3,2026-01-16 13:55:00,2026-01-19 09:28:00
ORD_000550,CUST_8907,delivered,49.99,1,2026-01-11 08:51:00,2026-01-19 08:25:00
ORD_000653,CUST_5151,delivered,49.99,1,2026-01-14 19:36:00,2026-01-19 15:23:00
ORD_000825,CUST_1710,shipped,399.99,1,2026-01-17 09:57:00,2026-01-19 09:41:00
ORD_000826,CUST_7967,confirmed,229.98,2,2026-01-17 17:11:00,2026-01-19 10:51:00
ORD_000706,CUST_1132,confirmed,349.98,2,2026-01-15 12:23:00,2026-01-19 09:06:00
ORD_000718,CUST_2818,shipped,119.99,1,2026-01-15 10:24:00,2026-01-19 11:55:00
ORD_000607,CUST_6698,shipped,149.99,1,2026-01-13 19:17:00,2026-01-19 17:15:00
ORD_000438,CUST_9941,cancelled,229.98,2,2026-01-09 14:50:00,2026-01-19 14:39:00
ORD_000622,CUST_7557,delivered,149.97,3,2026-01-13 20:50:00,2026-01-19 16:46:00
ORD_000597,CUST_8936,delivered,489.98,2,2026-01-12 15:37:00,2026-01-19 20:14:00
ORD_000865,CUST_7272,cancelled,1289.96,4,2026-01-18 17:20:00,2026-01-19 15:16:00
ORD_000477,CUST_3900,delivered,419.96,4,2026-01-10 19:34:00,2026-01-19 19:21:00
ORD_000808,CUST_8244,confirmed,889.96,4,2026-01-17 11:52:00,2026-01-19 08:20:00
ORD_000897,CUST_8811,confirmed,149.99,1,2026-01-18 19:39:00,2026-01-19 17:26:00
ORD_000674,CUST_8911,shipped,544.96,4,2026-01-14 19:05:00,2026-01-19 12:44:00
ORD_000658,CUST_7470,delivered,49.99,1,2026-01-14 08:00:00,2026-01-19 16:50:00
ORD_000556,CUST_5543,delivered,724.96,4,2026-01-12 20:04:00,2026-01-19 15:20:00
ORD_000506,CUST_7348,delivered,619.96,4,2026-01-11 10:54:00,2026-01-19 11:20:00
ORD_000781,CUST_2594,delivered,324.97,3,2026-01-16 16:25:00,2026-01-19 15:32:00
ORD_000580,CUST_2978,delivered,79.99,1,2026-01-12 13:04:00,2026-01-19 19:46:00
ORD_000715,CUST_5654,cancelled,199.99,1,2026-01-15 11:12:00,2026-01-19 09:27:00
ORD_000759,CUST_2645,confirmed,449.97,3,2026-01-16 18:54:00,2026-01-19 14:08:00
ORD_000443,CUST_3637,delivered,349.98,2,2026-01-09 16:09:00,2026-01-19 10:33:00
ORD_000822,CUST_5699,confirmed,1049.98,2,2026-01-17 10:22:00,2026-01-19 10:12:00
ORD_000733,CUST_6468,shipped,399.99,1,2026-01-15 16:12:00,2026-01-19 09:02:00
ORD_000870,CUST_2989,confirmed,1049.96,4,2026-01-18 18:58:00,2026-01-19 15:10:00
ORD_000802,CUST_3427,shipped,79.99,1,2026-01-17 12:02:00,2026-01-19 16:31:00
ORD_000823,CUST_2841,shipped,499.98,2,2026-01-17 18:56:00,2026-01-19 21:35:00
ORD_000546,CUST_9753,delivered,1269.97,3,2026-01-11 13:24:00,2026-01-19 08:18:00
