order_id,customer_id,status,amount,items,created_at,updated_at
ORD_001328,CUST_6314,pending,649.97,3,2026-01-27 12:24:00,2026-01-27 12:24:00
ORD_001329,CUST_5707,pending,299.99,1,2026-01-27 20:31:00,2026-01-27 20:31:00
ORD_001330,CUST_9393,pending,539.97,3,2026-01-27 09:56:00,2026-01-27 09:56:00
ORD_001331,CUST_8884,pending,199.99,1,2026-01-27 09:58:00,2026-01-27 09:58:00
ORD_001332,CUST_1617,pending,819.96,4,2026-01-27 11:17:00,2026-01-27 11:17:00
ORD_001333,CUST_6039,pending,119.99,1,2026-01-27 11:25:00,2026-01-27 11:25:00
ORD_001334,CUST_6353,pending,399.99,1,2026-01-27 15:06:00,2026-01-27 15:06:00
ORD_001335,CUST_4513,pending,329.97,3,2026-01-27 17:56:00,2026-01-27 17:56:00
ORD_001336,CUST_6198,pending,339.96,4,2026-01-27 14:28:00,2026-01-27 14:28:00
ORD_001337,CUST_3452,pending,999.99,1,2026-01-27 17:17:00,2026-01-27 17:17:00
ORD_001338,CUST_2427,pending,89.99,1,2026-01-27 20:50:00,2026-01-27 20:50:00
ORD_001339,CUST_7273,pending,34.99,1,2026-01-27 10:29:00,2026-01-27 10:29:00
ORD_001340,CUST_1985,pending,299.99,1,2026-01-27 16:30:00,2026-01-27 16:30:00
ORD_001341,CUST_4850,pending,1034.98,2,2026-01-27 13:08:00,2026-01-27 13:08:00
ORD_001342,CUST_8014,pending,369.97,3,2026-01-27 16:51:00,2026-01-27 16:51:00
ORD_001343,CUST_8369,pending,1514.96,4,2026-01-27 20:48:00,2026-01-27 20:48:00
ORD_001344,CUST_5581,pending,394.96,4,2026-01-27 16:21:00,2026-01-27 16:21:00
ORD_001345,CUST_5719,pending,484.97,3,2026-01-27 13:50:00,2026-01-27 13:50:00
ORD_001346,CUST_2944,pending,479.98,2,2026-01-27 17:58:00,2026-01-27 17:58:00
ORD_001347,CUST_1416,pending,119.99,1,2026-01-27 14:21:00,2026-01-27 14:21:00
ORD_001348,CUST_3554,pending,1199.98,2,2026-01-27 08:02:00,2026-01-27 08:02:00
ORD_001349,CUST_4873,pending,789.97,3,2026-01-27 11:04:00,2026-01-27 11:04:00
ORD_001350,CUST_6340,pending,419.98,2,2026-01-27 09:51:00,2026-01-27 09:51:00
ORD_001113,CUST_1062,delivered,149.99,1,2026-01-23 19:05:00,2026-01-27 18:37:00
ORD_000854,CUST_5605,shipped,779.96,4,2026-01-18 18:54:00,2026-01-27 21:59:00
ORD_001026,CUST_8819,cancelled,89.99,1,2026-01-21 11:37:00,2026-01-27 10:11:00
ORD_000418,CUST_5329,delivered,399.99,1,2026-01-09 14:17:00,2026-01-27 17:58:00
ORD_001117,CUST_3357,confirmed,149.99,1,2026-01-23 11:16:00,2026-01-27 19:26:00
ORD_001131,CUST_5549,shipped,1949.96,4,2026-01-23 12:53:00,2026-01-27 09:46:00
ORD_001208,CUST_7402,shipped,419.98,2,2026-01-25 13:10:00,2026-01-27 13:42:00
ORD_000783,CUST_4573,delivered,479.96,4,2026-01-16 10:13:00,2026-01-27 09:40:00
ORD_001229,CUST_7986,confirmed,599.98,2,2026-01-25 14:10:00,2026-01-27 16:35:00
ORD_001024,CUST_2496,shipped,1299.98,2,2026-01-21 16:17:00,2026-01-27 22:10:00
ORD_001286,CUST_2258,confirmed,119.99,1,2026-01-26 08:46:00,2026-01-27 13:44:00
ORD_001290,CUST_7799,confirmed,79.99,1,2026-01-26 13:49:00,2026-01-27 20:36:00
ORD_001179,CUST_6019,shipped,689.97,3,2026-01-24 11:22:00,2026-01-27 16:13:00
ORD_001246,CUST_6194,shipped,299.99,1,2026-01-25 08:50:00,2026-01-27 12:17:00
ORD_001007,CUST_4982,shipped,699.98,2,2026-01-21 10:58:00,2026-01-27 15:46:00
ORD_000903,CUST_1579,delivered,169.98,2,2026-01-19 17:57:00,2026-01-27 19:47:00
ORD_001092,CUST_3938,shipped,124.98,2,2026-01-22 17:49:00,2026-01-27 11:10:00
ORD_001105,CUST_9398,confirmed,1189.96,4,2026-01-23 13:51:00,2026-01-27 12:15:00
ORD_001284,CUST_2497,confirmed,449.96,4,2026-01-26 11:15:00,2026-01-27 17:21:00
ORD_001228,CUST_5230,confirmed,1499.97,3,2026-01-25 10:59:00,2026-01-27 12:36:00
ORD_001230,CUST_5731,shipped,434.98,2,2026-01-25 20:59:00,2026-01-27 20:31:00
ORD_001277,CUST_7035,confirmed,34.99,1,2026-01-26 19:06:00,2026-01-27 19:07:00
ORD_001157,CUST_8148,shipped,49.99,1,2026-01-24 08:17:00,2026-01-27 15:38:00
ORD_001158,CUST_9308,delivered,2419.96,4,2026-01-24 15:25:00,2026-01-27 21:37:00
ORD_001262,CUST_1645,confirmed,434.98,2,2026-01-26 08:35:00,2026-01-27 10:36:00
ORD_001213,CUST_1688,confirmed,49.99,1,2026-01-25 13:09:00,2026-01-27 09:10:00
ORD_000957,CUST_1231,cancelled,1499.96,4,2026-01-20 13:40:00,2026-01-27 11:42:00
ORD_001217,CUST_9273,confirmed,699.98,2,2026-01-25 19:47:00,2026-01-27 15:48:00
ORD_001045,CUST_2219,shipped,349.98,2,2026-01-21 12:06:00,2026-01-27 15:46:00
ORD_001178,CUST_4732,delivered,619.97,3,2026-01-24 17:32:00,2026-01-27 15:45:00
ORD_001191,CUST_5397,shipped,89.99,1,2026-01-24 16:34:00,2026-01-27 13:08:00
ORD_001187,CUST_5174,shipped,999.99,1,2026-01-24 20:59:00,2026-01-27 16:58:00
ORD_001097,CUST_1969,shipped,1139.97,3,2026-01-22 17:03:00,2026-01-27 10:09:00
ORD_001173,CUST_2229,cancelled,564.96,4,2026-01-24 12:31:00,2026-01-27 18:48:00
ORD_000964,CUST_1855,confirmed,269.98,2,2026-01-20 13:04:00,2026-01-27 10:50:00
ORD_000500,CUST_8786,delivered,199.99,1,2026-01-10 17:50:00,2026-01-27 19:50:00
ORD_000943,CUST_9368,shipped,299.99,1,2026-01-19 20:20:00,2026-01-27 08:35:00
ORD_001148,CUST_4193,confirmed,89.99,1,2026-01-23 08:47:00,2026-01-27 08:56:00
ORD_001225,CUST_1838,cancelled,1189.96,4,2026-01-25 20:19:00,2026-01-27 20:35:00
ORD_000986,CUST_2410,shipped,399.99,1,2026-01-20 17:53:00,2026-01-27 20:43:00
ORD_001149,CUST_5276,confirmed,524.97,3,2026-01-23 08:19:00,2026-01-27 16:32:00
ORD_001094,CUST_7347,delivered,999.99,1,2026-01-22 14:36:00,2026-01-27 17:28:00
ORD_001029,CUST_8041,shipped,169.98,2,2026-01-21 08:37:00,2026-01-27 11:44:00
ORD_001299,CUST_8393,confirmed,379.98,2,2026-01-26 09:15:00,2026-01-27 19:56:00
ORD_001231,CUST_2989,confirmed,799.97,3,2026-01-25 09:09:00,2026-01-27 16:22:00
ORD_001041,CUST_7968,shipped,834.97,3,2026-01-21 15:19:00,2026-01-27 18:34:00
ORD_000992,CUST_9569,shipped,1799.97,3,2026-01-20 20:41:00,2026-01-27 08:51:00
ORD_001240,CUST_2096,confirmed,449.98,2,2026-01-25 15:49:00,2026-01-27 20:50:00
ORD_000912,CUST_3958,delivered,999.99,1,2026-01-19 10:28:00,2026-01-27 20:02:00
ORD_000948,CUST_4949,delivered,84.98,2,2026-01-19 09:44:00,2026-01-27 12:19:00
ORD_001014,CUST_8814,shipped,599.97,3,2026-01-21 16:25:00,2026-01-27 14:41:00
ORD_000842,CUST_3988,cancelled,79.99,1,2026-01-17 14:09:00,2026-01-27 17:54:00
ORD_000938,CUST_9372,shipped,1399.98,2,2026-01-19 15:07:00,2026-01-27 13:07:00
ORD_001022,CUST_5009,shipped,49.99,1,2026-01-21 16:15:00,2026-01-27 13:53:00
ORD_001274,CUST_7046,confirmed,149.99,1,2026-01-26 20:14:00,2026-01-27 11:55:00
ORD_001265,CUST_3005,confirmed,1149.98,2,2026-01-26 20:03:00,2026-01-27 22:59:00
ORD_001106,CUST_9008,shipped,684.96,4,2026-01-23 16:12:00,2026-01-27 08:49:00
ORD_000892,CUST_2887,shipped,1319.96,4,2026-01-18 09:14:00,2026-01-27 17:10:00
ORD_000839,CUST_3344,shipped,1359.96,4,2026-01-17 19:45:00,2026-01-27 19:37:00
ORD_001154,CUST_8285,shipped,699.98,2,2026-01-24 15:14:00,2026-01-27 18:01:00
ORD_000551,CUST_5641,cancelled,299.99,1,2026-01-12 13:14:00,2026-01-27 11:30:00
ORD_000888,CUST_6766,delivered,49.99,1,2026-01-18 16:28:00,2026-01-27 21:47:00
ORD_001281,CUST_6817,confirmed,179.98,2,2026-01-26 20:52:00,2026-01-27 08:39:00
ORD_001065,CUST_6273,delivered,124.98,2,2026-01-22 16:41:00,2026-01-27 22:00:00
ORD_001174,CUST_1654,confirmed,244.96,4,2026-01-24 20:09:00,2026-01-27 15:05:00
ORD_001076,CUST_9101,delivered,379.98,2,2026-01-22 12:01:00,2026-01-27 17:31:00
ORD_001212,CUST_7812,cancelled,119.99,1,2026-01-25 10:16:00,2026-01-27 09:09:00
ORD_000972,CUST_4193,shipped,149.99,1,2026-01-20 13:33:00,2026-01-27 18:09:00
ORD_001291,CUST_1214,confirmed,79.99,1,2026-01-26 17:33:00,2026-01-27 09:13:00
ORD_001199,CUST_4965,confirmed,999.99,1,2026-01-24 14:14:00,2026-01-27 21:43:00
ORD_001135,CUST_8028,delivered,949.96,4,2026-01-23 12:43:00,2026-01-27 15:26:00
ORD_000709,CUST_6499,delivered,979.96,4,2026-01-15 17:36:00,2026-01-27 18:08:00
ORD_000979,CUST_6148,cancelled,49.99,1,2026-01-20 19:03:00,2026-01-27 17:49:00
ORD_001203,CUST_4852,confirmed,899.97,3,2026-01-25 14:26:00,2026-01-27 09:07:00
ORD_001167,CUST_2161,confirmed,1749.96,4,2026-01-24 16:54:00,2026-01-27 14:06:00
ORD_000883,CUST_9265,delivered,484.97,3,2026-01-18 10:54:00,2026-01-27 10:02:00
ORD_001195,CUST_5370,confirmed,439.97,3,2026-01-24 17:48:00,2026-01-27 19:02:00
ORD_001000,CUST_4050,shipped,599.98,2,2026-01-20 15:34:00,2026-01-27 19:21:00
ORD_001005,CUST_8209,delivered,1554.96,4,2026-01-21 16:40:00,2026-01-27 22:33:00
ORD_001138,CUST_8801,shipped,989.96,4,2026-01-23 13:40:00,2026-01-27 22:15:00
ORD_001207,CUST_5956,confirmed,699.96,4,2026-01-25 16:46:00,2026-01-27 17:47:00
ORD_001256,CUST_9215,confirmed,354.96,4,2026-01-26 20:18:00,2026-01-27 08:18:00
ORD_001116,CUST_1103,shipped,1509.96,4,2026-01-23 10:32:00,2026-01-27 14:24:00
ORD_001075,CUST_1668,shipped,399.99,1,2026-01-22 11:28:00,2026-01-27 16:00:00
ORD_001152,CUST_1093,shipped,149.99,1,2026-01-24 15:15:00,2026-01-27 15:41:00
ORD_001211,CUST_4014,confirmed,799.96,4,2026-01-25 13:58:00,2026-01-27 20:19:00
ORD_001222,CUST_5163,confirmed,449.96,4,2026-01-25 18:57:00,2026-01-27 09:09:00
ORD_001090,CUST_1867,shipped,929.96,4,2026-01-22 08:39:00,2026-01-27 12:11:00
ORD_001110,CUST_1220,shipped,119.99,1,2026-01-23 08:46:00,2026-01-27 12:01:00
ORD_001251,CUST_2328,confirmed,999.99,1,2026-01-26 10:48:00,2026-01-27 18:25:00
ORD_001063,CUST_8307,delivered,729.96,4,2026-01-22 11:17:00,2026-01-27 10:59:00
ORD_000850,CUST_4924,delivered,1599.96,4,2026-01-17 13:01:00,2026-01-27 08:36:00
ORD_001250,CUST_2524,confirmed,1689.96,4,2026-01-25 13:11:00,2026-01-27 10:09:00
ORD_000866,CUST_1076,confirmed,169.98,2,2026-01-18 18:50:00,2026-01-27 14:08:00
ORD_001182,CUST_6261,cancelled,699.98,2,2026-01-24 16:35:00,2026-01-27 21:37:00
ORD_001093,CUST_6436,delivered,1199.98,2,2026-01-22 19:07:00,2026-01-27 21:23:00
ORD_001227,CUST_2305,confirmed,649.96,4,2026-01-25 18:27:00,2026-01-27 13:46:00
ORD_000677,CUST_2043,delivered,239.98,2,2026-01-14 08:51:00,2026-01-27 20:04:00
ORD_000976,CUST_9938,confirmed,599.96,4,2026-01-20 18:48:00,2026-01-27 19:41:00
ORD_000857,CUST_1553,cancelled,789.96,4,2026-01-18 15:10:00,2026-01-27 22:13:00
ORD_001108,CUST_2753,shipped,999.99,1,2026-01-23 10:51:00,2026-01-27 17:38:00
ORD_000803,CUST_4440,shipped,324.97,3,2026-01-17 18:15:00,2026-01-27 20:44:00
ORD_001071,CUST_4254,delivered,514.97,3,2026-01-22 19:04:00,2026-01-27 21:01:00
ORD_001170,CUST_1703,delivered,169.98,2,2026-01-24 20:27:00,2026-01-27 11:29:00
ORD_001159,CUST_3654,shipped,319.98,2,2026-01-24 09:01:00,2026-01-27 12:12:00
ORD_001180,CUST_5323,delivered,199.98,2,2026-01-24 14:17:00,2026-01-27 13:35:00
ORD_001126,CUST_8563,shipped,299.99,1,2026-01-23 14:29:00,2026-01-27 13:24:00
ORD_001150,CUST_7904,delivered,1149.98,2,2026-01-23 18:41:00,2026-01-27 22:08:00
ORD_001050,CUST_7779,delivered,534.96,4,2026-01-21 13:49:00,2026-01-27 08:16:00
ORD_001294,CUST_7418,confirmed,119.99,1,2026-01-26 18:13:00,2026-01-27 22:47:00
ORD_001122,CUST_2445,shipped,2069.96,4,2026-01-23 19:43:00,2026-01-27 08:09:00
ORD_001088,CUST_3184,shipped,34.99,1,2026-01-22 15:27:00,2026-01-27 22:03:00
ORD_000932,CUST_2303,delivered,259.97,3,2026-01-19 08:37:00,2026-01-27 13:39:00
ORD_001147,CUST_4083,confirmed,649.97,3,2026-01-23 16:12:00,2026-01-27 11:35:00
ORD_000812,CUST_3911,shipped,1299.98,2,2026-01-17 10:56:00,2026-01-27 08:10:00
ORD_001018,CUST_2959,shipped,179.98,2,2026-01-21 20:46:00,2026-01-27 08:28:00
ORD_000710,CUST_1691,delivered,249.97,3,2026-01-15 20:58:00,2026-01-27 09:27:00
ORD_001085,CUST_2059,delivered,309.96,4,2026-01-22 17:27:00,2026-01-27 17:01:00
ORD_001239,CUST_7593,confirmed,119.99,1,2026-01-25 20:51:00,2026-01-27 10:08:00
ORD_001142,CUST_6269,shipped,399.99,1,2026-01-23 10:39:00,2026-01-27 16:41:00
ORD_001044,CUST_4267,delivered,1449.97,3,2026-01-21 16:35:00,2026-01-27 09:21:00
ORD_001242,CUST_6823,confirmed,1919.96,4,2026-01-25 11:00:00,2026-01-27 21:10:00
ORD_001296,CUST_5699,confirmed,119.99,1,2026-01-26 18:49:00,2026-01-27 18:40:00
ORD_001055,CUST_4977,confirmed,149.99,1,2026-01-22 20:31:00,2026-01-27 11:44:00
ORD_001276,CUST_9689,confirmed,629.96,4,2026-01-26 17:52:00,2026-01-27 12:02:00
ORD_000780,CUST_2176,delivered,499.97,3,2026-01-16 14:25:00,2026-01-27 09:01:00
ORD_001051,CUST_6940,delivered,474.96,4,2026-01-22 17:38:00,2026-01-27 22:57:00
ORD_001132,CUST_8128,shipped,449.98,2,2026-01-23 15:27:00,2026-01-27 15:36:00
ORD_000914,CUST_9108,delivered,1289.96,4,2026-01-19 16:13:00,2026-01-27 18:28:00
ORD_000900,CUST_1159,shipped,1639.96,4,2026-01-18 18:48:00,2026-01-27 22:50:00
ORD_001272,CUST_7392,confirmed,1524.96,4,2026-01-26 08:52:00,2026-01-27 09:23:00
ORD_001162,CUST_3414,confirmed,79.99,1,2026-01-24 11:12:00,2026-01-27 18:49:00
ORD_001181,CUST_5833,confirmed,784.96,4,2026-01-24 20:49:00,2026-01-27 13:18:00
ORD_001269,CUST_5835,confirmed,1539.96,4,2026-01-26 17:43:00,2026-01-27 10:15:00
ORD_001171,CUST_8369,confirmed,1334.97,3,2026-01-24 13:25:00,2026-01-27 21:06:00
