order_id,customer_id,status,amount,items,created_at,updated_at
ORD_000100,CUST_4571,pending,139.98,2,2026-01-02 09:36:00,2026-01-02 09:36:00
ORD_000030,CUST_6539,confirmed,279.97,3,2026-01-01 11:04:00,2026-01-02 12:54:00
ORD_000045,CUST_8811,confirmed,34.99,1,2026-01-01 08:03:00,2026-01-02 20:07:00
ORD_000017,CUST_9830,confirmed,739.96,4,2026-01-01 11:47:00,2026-01-02 17:50:00
ORD_000024,CUST_9689,cancelled,184.98,2,2026-01-01 16:49:00,2026-01-02 16:27:00
ORD_000011,CUST_5554,confirmed,119.99,1,2026-01-01 09:24:00,2026-01-02 09:32:00
ORD_000039,CUST_2604,confirmed,1169.97,3,2026-01-01 20:55:00,2026-01-02 08:54:00
ORD_000049,CUST_7484,confirmed,324.97,3,2026-01-01 11:16:00,2026-01-02 15:06:00
ORD_000008,CUST_7201,confirmed,34.99,1,2026-01-01 16:07:00,2026-01-02 13:40:00
ORD_000046,CUST_2113,confirmed,1079.98,2,2026-01-01 10:04:00,2026-01-02 15:45:00
ORD_000020,CUST_9669,confirmed,399.99,1,2026-01-01 17:29:00,2026-01-02 10:46:00
ORD_000007,CUST_5333,confirmed,399.99,1,2026-01-01 13:38:00,2026-01-02 18:17:00
ORD_000038,CUST_4006,confirmed,229.98,2,2026-01-01 10:27:00,2026-01-02 22:34:00
ORD_000002,CUST_7912,confirmed,334.98,2,2026-01-01 16:05:00,2026-01-02 15:27:00
ORD_000041,CUST_7658,confirmed,199.99,1,2026-01-01 11:10:00,2026-01-02 17:17:00
ORD_000025,CUST_2832,confirmed,79.99,1,2026-01-01 15:01:00,2026-01-02 11:53:00
ORD_000026,CUST_2290,confirmed,639.97,3,2026-01-01 08:15:00,2026-01-02 12:56:00
ORD_000013,CUST_5422,confirmed,169.98,2,2026-01-01 15:24:00,2026-01-02 20:29:00
ORD_000005,CUST_7924,confirmed,1289.96,4,2026-01-01 20:10:00,2026-01-02 18:24:00
ORD_000016,CUST_4483,confirmed,279.98,2,2026-01-01 19:20:00,2026-01-02 15:54:00
ORD_000004,CUST_9928,confirmed,79.99,1,2026-01-01 19:41:00,2026-01-02 15:13:00
