order_id,customer_id,status,amount,items,created_at,updated_at
ORD_000193,CUST_2887,pending,194.97,3,2026-01-04 14:18:00,2026-01-04 14:18:00
ORD_000194,CUST_6928,pending,1819.96,4,2026-01-04 19:58:00,2026-01-04 19:58:00
ORD_000195,CUST_8138,pending,49.99,1,2026-01-04 09:15:00,2026-01-04 09:15:00
ORD_000196,CUST_3754,pending,1279.96,4,2026-01-04 13:49:00,2026-01-04 13:49:00
ORD_000197,CUST_9355,pending,79.99,1,2026-01-04 09:33:00,2026-01-04 09:33:00
ORD_000198,CUST_3419,pending,599.98,2,2026-01-04 19:52:00,2026-01-04 19:52:00
ORD_000199,CUST_3504,pending,239.98,2,2026-01-04 10:38:00,2026-01-04 10:38:00
ORD_000200,CUST_9095,pending,149.99,1,2026-01-04 20:40:00,2026-01-04 20:40:00
ORD_000125,CUST_1339,cancelled,319.98,2,2026-01-03 17:37:00,2026-01-04 19:28:00
ORD_000121,CUST_1977,confirmed,479.96,4,2026-01-03 10:04:00,2026-01-04 16:33:00
ORD_000089,CUST_7812,shipped,1049.98,2,2026-01-02 16:29:00,2026-01-04 13:23:00
ORD_000087,CUST_5451,shipped,1089.98,2,2026-01-02 12:15:00,2026-01-04 14:26:00
ORD_000042,CUST_5345,confirmed,519.96,4,2026-01-01 08:24:00,2026-01-04 18:38:00
ORD_000119,CUST_8438,cancelled,89.99,1,2026-01-03 19:18:00,2026-01-04 18:41:00
ORD_000019,CUST_7916,shipped,2449.96,4,2026-01-01 20:43:00,2026-01-04 13:06:00
ORD_000127,CUST_8700,confirmed,529.97,3,2026-01-03 15:05:00,2026-01-04 14:18:00
ORD_000120,CUST_4241,confirmed,299.99,1,2026-01-03 12:50:00,2026-01-04 21:42:00
ORD_000084,CUST_8251,confirmed,359.96,4,2026-01-02 13:48:00,2026-01-04 17:55:00
ORD_000076,CUST_6279,shipped,569.97,3,2026-01-02 11:27:00,2026-01-04 09:37:00
ORD_000016,CUST_4483,shipped,279.98,2,2026-01-01 19:20:00,2026-01-04 22:22:00
ORD_000097,CUST_2341,shipped,469.97,3,2026-01-02 14:16:00,2026-01-04 18:44:00
ORD_000136,CUST_4993,confirmed,374.96,4,2026-01-03 15:30:00,2026-01-04 10:38:00
ORD_000020,CUST_9669,delivered,399.99,1,2026-01-01 17:29:00,2026-01-04 09:19:00
ORD_000086,CUST_8939,confirmed,209.98,2,2026-01-02 20:33:00,2026-01-04 18:50:00
ORD_000150,CUST_5806,confirmed,999.99,1,2026-01-03 20:03:00,2026-01-04 10:42:00
ORD_000062,CUST_7658,confirmed,599.98,2,2026-01-02 13:49:00,2026-01-04 19:43:00
ORD_000005,CUST_7924,shipped,1289.96,4,2026-01-01 20:10:00,2026-01-04 09:41:00
ORD_000008,CUST_7201,shipped,34.99,1,2026-01-01 16:07:00,2026-01-04 16:23:00
ORD_000052,CUST_2127,cancelled,229.98,2,2026-01-02 13:56:00,2026-01-04 12:11:00
ORD_000113,CUST_5978,confirmed,149.99,1,2026-01-03 20:36:00,2026-01-04 13:49:00
ORD_000040,CUST_1241,shipped,299.99,1,2026-01-01 16:53:00,2026-01-04 11:08:00
ORD_000011,CUST_5554,delivered,119.99,1,2026-01-01 09:24:00,2026-01-04 12:54:00
ORD_000148,CUST_2480,confirmed,499.98,2,2026-01-03 11:47:00,2026-01-04 16:49:00
ORD_000117,CUST_2229,confirmed,1089.98,2,2026-01-03 11:11:00,2026-01-04 19:56:00
ORD_000116,CUST_4404,confirmed,1279.97,3,2026-01-03 09:48:00,2026-01-04 18:21:00
ORD_000013,CUST_5422,shipped,169.98,2,2026-01-01 15:24:00,2026-01-04 17:08:00
ORD_000085,CUST_5246,confirmed,354.96,4,2026-01-02 15:28:00,2026-01-04 10:10:00
ORD_000083,CUST_2988,confirmed,559.96,4,2026-01-02 16:15:00,2026-01-04 19:49:00
ORD_000070,CUST_6139,confirmed,149.99,1,2026-01-02 14:22:00,2026-01-04 22:10:00
ORD_000054,CUST_2697,shipped,299.99,1,2026-01-02 16:19:00,2026-01-04 08:26:00
ORD_000064,CUST_5065,confirmed,1634.96,4,2026-01-02 20:42:00,2026-01-04 19:15:00
ORD_000080,CUST_8784,shipped,269.98,2,2026-01-02 08:15:00,2026-01-04 17:18:00
ORD_000140,CUST_9903,confirmed,99.98,2,2026-01-03 13:35:00,2026-01-04 20:28:00
ORD_000108,CUST_4180,confirmed,284.96,4,2026-01-03 09:53:00,2026-01-04 11:19:00
ORD_000101,CUST_5526,confirmed,554.97,3,2026-01-03 19:56:00,2026-01-04 20:30:00
ORD_000006,CUST_7224,confirmed,214.97,3,2026-01-01 09:05:00,2026-01-04 11:23:00
ORD_000133,CUST_4920,confirmed,999.99,1,2026-01-03 18:38:00,2026-01-04 17:28:00
ORD_000110,CUST_3068,confirmed,199.99,1,2026-01-03 16:18:00,2026-01-04 12:49:00
ORD_000079,CUST_6085,shipped,119.99,1,2026-01-02 20:15:00,2026-01-04 16:26:00
ORD_000090,CUST_1320,confirmed,89.99,1,2026-01-02 14:24:00,2026-01-04 21:12:00
ORD_000027,CUST_9727,confirmed,34.99,1,2026-01-01 09:48:00,2026-01-04 10:55:00
ORD_000045,CUST_8811,shipped,34.99,1,2026-01-01 08:03:00,2026-01-04 18:30:00
ORD_000141,CUST_4826,confirmed,899.96,4,2026-01-03 17:24:00,2026-01-04 16:59:00
ORD_000065,CUST_8711,shipped,584.97,3,2026-01-02 08:54:00,2026-01-04 21:33:00
ORD_000142,CUST_3492,confirmed,1189.96,4,2026-01-03 14:42:00,2026-01-04 12:05:00
ORD_000021,CUST_9797,shipped,1319.97,3,2026-01-01 19:07:00,2026-01-04 12:28:00
ORD_000131,CUST_1845,confirmed,634.96,4,2026-01-03 18:28:00,2026-01-04 10:53:00
ORD_000112,CUST_2213,confirmed,369.97,3,2026-01-03 14:31:00,2026-01-04 22:14:00
ORD_000015,CUST_2084,confirmed,119.99,1,2026-01-01 14:17:00,2026-01-04 22:22:00
ORD_000047,CUST_1651,shipped,249.98,2,2026-01-01 17:15:00,2026-01-04 14:03:00
ORD_000098,CUST_1659,confirmed,1679.96,4,2026-01-02 18:04:00,2026-01-04 13:15:00
ORD_000012,CUST_2169,confirmed,1189.96,4,2026-01-01 12:44:00,2026-01-04 09:23:00
ORD_000104,CUST_4986,confirmed,89.99,1,2026-01-03 14:44:00,2026-01-04 13:59:00
ORD_000126,CUST_8245,cancelled,264.97,3,2026-01-03 16:41:00,2026-01-04 19:41:00
ORD_000025,CUST_2832,delivered,79.99,1,2026-01-01 15:01:00,2026-01-04 10:08:00
